Member,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Foxx,20007220,JT,International Paper Company ,IP,P,04/12/2017,04/12/2017,"$15,001 - $50,000",New,"Hon. Virginia Foxx , 05/9/2017"
Foxx,20007000,JT,"alliance Resource Partners, l.P.",NaN,s,03/9/2017,03/9/2017,"$15,001 - $50,000",New,
Foxx,20007000,DC,RaIT Financial Trust New Common,NaN,P,03/6/2017,03/6/2017,"$1,001 - $15,000",New,
Foxx,20007000,JT,"altria group, Inc. ",MO,P,03/31/2017,03/31/2017,"$1,001 - $15,000",New,
Foxx,20007000,JT,BP p.l.c. ,NaN,P,03/31/2017,03/31/2017,"$1,001 - $15,000",New,
Foxx,20007000,JT,"altria group, Inc. ",MO,P,03/30/2017,03/30/2017,"$15,001 - $50,000",New,
Foxx,20007000,JT,Erie Indemnity Company,ERIE,s,03/28/2017,03/28/2017,"$50,001 - $100,000",New,
Foxx,20007000,JT,alPs sector Dividend Dogs ETF,NaN,P,03/21/2017,03/21/2017,"$15,001 - $50,000",New,
Foxx,20007000,JT,The Hershey Company ,NaN,P,03/21/2017,03/21/2017,"$1,001 - $15,000",New,
Foxx,20007000,JT,Western Digital Corporation ,WDC,P,03/21/2017,03/21/2017,"$1,001 - $15,000",New,"Hon. Virginia Foxx , 04/11/2017"
Foxx,20007000,DC,The Hershey Company ,NaN,P,03/20/2017,03/20/2017,"$15,001 - $50,000",New,
Foxx,20007000,JT,Western Digital Corporation ,WDC,P,03/20/2017,03/20/2017,"$15,001 - $50,000",New,
Foxx,20007000,JT,universal Corporation ,NaN,P,03/2/2017,03/2/2017,"$15,001 - $50,000",New,
Foxx,20007000,JT,Vector group ltd. ,NaN,s,03/2/2017,03/2/2017,"$1,001 - $15,000",New,
Foxx,20007000,JT,"Merck & Company, Inc. Common stock",MRK,P,03/17/2017,03/17/2017,"$15,001 - $50,000",NewID Owner Asset Transaction Date Notification Amount,
Foxx,20007000,JT,"B&g Foods, Inc. B&g Foods, Inc. ",NaN,s,03/16/2017,03/16/2017,"$15,001 - $50,000",New,
Foxx,20007000,JT,Pattern Energy group Inc.,NaN,P,03/1/2017,03/1/2017,"$15,001 - $50,000",New,
Foxx,20006862,JT,universal Corporation ,NaN,s,02/9/2017,02/9/2017,"$50,001 - $100,000",New,
Foxx,20006862,JT,"Veresen, Inc. Ordinary shares ",NaN,P,02/7/2017,02/7/2017,"$15,001 - $50,000",New,
Foxx,20006862,JT,Frontier Communications Corporation,NaN,P,02/28/2017,02/28/2017,"$1,001 - $15,000",New,
Foxx,20006862,JT,Pattern Energy group Inc.,NaN,P,02/28/2017,02/28/2017,"$1,001 - $15,000",NewID Owner Asset Transaction Date Notification Amount,
Foxx,20006862,JT,Enterprise Products Partners l.P. ,NaN,P,02/27/2017,02/27/2017,"$1,001 - $15,000",New,
Foxx,20006862,JT,"Veresen, Inc. Ordinary shares ",NaN,P,02/27/2017,02/27/2017,"$1,001 - $15,000",New,"Hon. Virginia Foxx , 03/7/2017"
Foxx,20006862,JT,Enterprise Products Partners l.P. ,NaN,P,02/23/2017,02/23/2017,"$1,001 - $15,000",New,
Foxx,20006862,JT,Enterprise Products Partners l.P. ,NaN,P,02/22/2017,02/22/2017,"$15,001 - $50,000",New,
Foxx,20006862,JT,"Energy Transfer Partners, l.P. ENERgY",NaN,P,02/16/2017,02/16/2017,"$15,001 - $50,000",New,
Foxx,20006862,JT,"Energy Transfer Partners, l.P. ENERgY",NaN,P,02/15/2017,02/15/2017,"$15,001 - $50,000",New,
Foxx,20006862,JT,"B&g Foods, Inc. B&g Foods, Inc. ",NaN,P,02/14/2017,02/14/2017,"$15,001 - $50,000",New,
Foxx,20006666,JT,Nucor Corporation ,NaN,P,01/31/2017,01/31/2017,"$1,001 - $15,000",New,"Hon. Virginia Foxx , 02/3/2017"
Foxx,20006666,JT,Nucor Corporation ,NaN,P,01/25/2017,01/25/2017,"$1,001 - $15,000",New,
Foxx,20006666,JT,Marlin Business services Corp. ,NaN,P,01/12/2017,01/12/2017,"$1,001 - $15,000",New,
Garamendi,20007652,JT,Health Fusion,NaN,s,05/15/2017,05/15/2017,"$15,001 - $50,000",New,"Hon. John Garamendi , 07/23/2017"
Garamendi,20004633,JT,"solazyme, Inc. ",NaN,P,01/8/2016,01/11/2016,"$1,001 - $15,000",New,"Hon. John Garamendi , 07/18/2017"
Garamendi,20004633,JT,HealthFusion,NaN,s,01/5/2016,01/11/2016,"$250,001 - $500,000",New,sale of stock options. These were created in the process of the sale of the company. I was unaware that these
Garamendi,20004633,JT,HealthFusion,NaN,s,01/21/2016,01/22/2016,"$15,001 - $50,000",New,sale of stock
Gianforte,20008132,JT,"Rush Enterprises, Inc.",NaN,Asset,Transaction,Date,Notification,New,
Gianforte,20007736,JT,"Patterson Companies, Inc. ",NaN,Asset,Transaction,Date,Notification,New,
Gianforte,20008379,JT,GoDaddy Inc. Class A ,GDDY,P,11/8/2017,11/13/2017,"$100,001 - $250,000",New,
Gianforte,20008379,JT,TEGNA Inc ,NaN,P,11/8/2017,11/13/2017,"$15,001 - $50,000",New,
Gianforte,20008379,JT,TEGNA Inc ,NaN,P,11/8/2017,11/13/2017,"$15,001 - $50,000",New,"Hon. Greg Gianforte , 11/28/2017"
Gianforte,20008379,JT,"Comal ,Texas Inde. School District",NaN,P,11/6/2017,11/13/2017,"$100,001 - $250,000",New,
Gianforte,20008379,JT,ChannelAdvisor Corporation ,NaN,S,11/21/2017,11/27/2017,"$15,001 - $50,000",New,
Gianforte,20008379,JT,Grupo Televisa S.A. ,NaN,S,11/17/2017,11/20/2017,"$50,001 - $100,000",New,
Gianforte,20008379,JT,Infineon Technologies AG ,NaN,P,11/17/2017,11/20/2017,"$50,001 - $100,000",New,
Gianforte,20008132,JT,WPP plc,NaN,S,10/5/2017,10/9/2017,"$50,001 - $100,000",New,"Hon. Greg Gianforte , 10/9/2017"
Gianforte,20008132,JT,Ft Bend Cty TX Tollroad Revenue Senior,NaN,P,10/4/2017,10/9/2017,"$250,001 - $500,000",New,
Gianforte,20008316,JT,Cognex Corporation ,NaN,S,10/27/2017,10/30/2017,"$15,001 - $50,000",New,
Gianforte,20008316,JT,"CoStar Group, Inc. ",CSGP,S,10/27/2017,10/30/2017,"$100,001 - $250,000",New,
Gianforte,20008316,JT,Snap,NaN,P,10/27/2017,10/30/2017,"$15,001 - $50,000",New,
Gianforte,20008316,JT,"WageWorks, Inc. ",NaN,P,10/16/2017,10/25/2017,"$50,001 - $100,000",New,"Hon. Greg Gianforte , 11/2/2017"
Gianforte,20008132,JT,L'air Liquide Ord american depositary,NaN,P,09/27/2017,10/2/2017,"$100,001 - $250,000",New,
Gianforte,20008132,JT,Linde ag Sponsored adR ,NaN,S,09/26/2017,10/2/2017,"$100,001 - $250,000",New,
Gianforte,20008132,JT,Weibo Corporation,NaN,P,09/26/2017,10/2/2017,"$100,001 - $250,000",New,
Gianforte,20008132,JT,Linde ag Sponsored adR ,NaN,S,09/19/2017,09/25/2017,"$50,001 - $100,000",New,
Gianforte,20008132,JT,"Rush Enterprises, Inc.",NaN,S,09/18/2017,09/25/2017,"$15,001 - $50,000",New,
Gianforte,20008132,JT,"Rush Enterprises, Inc.",NaN,S,09/18/2017,09/25/2017,"$1,001 - $15,000",New,
Gianforte,20008132,JT,"Rush Enterprises, Inc.",NaN,S,09/18/2017,09/25/2017,"$1,001 - $15,000",New,
Gianforte,20008076,JT,"Rush Enterprises, Inc.",NaN,S,09/12/2017,09/18/2017,"$15,001 - $50,000",New,
Gianforte,20008076,JT,"Rush Enterprises, Inc.",NaN,S,09/12/2017,09/18/2017,"$15,001 - $50,000",New,
Gianforte,20008076,JT,"Rush Enterprises, Inc.",NaN,S,09/12/2017,09/18/2017,"$15,001 - $50,000",New,
Gianforte,20008076,JT,"Rush Enterprises, Inc.",NaN,S,09/12/2017,09/18/2017,"$15,001 - $50,000",New,
Gianforte,20008076,JT,"Rush Enterprises, Inc.",NaN,S,09/12/2017,09/18/2017,"$15,001 - $50,000",New,
Gianforte,20008076,JT,"Rush Enterprises, Inc.",NaN,S,09/12/2017,09/18/2017,"$15,001 - $50,000",New,"Hon. Greg Gianforte , 09/26/2017"
Gianforte,20007968,JT,L'Oreal Co. American Depositary Shares,NaN,S,08/28/2017,09/5/2017,"$50,001 - $100,000",New,
Gianforte,20007968,JT,Gentex Corporation ,NaN,P,08/23/2017,08/28/2017,"$50,001 - $100,000",New,
Gianforte,20007968,JT,National Instruments Corporation,NaN,S,08/23/2017,08/28/2017,"$100,001 - $250,000",New,
Gianforte,20007968,JT,"PROS Holdings, Inc. ",NaN,P,08/23/2017,08/28/2017,"$15,001 - $50,000",New,"Hon. Greg Gianforte , 09/12/2017"
Gianforte,20007968,JT,"baidu, Inc.",NaN,S,08/22/2017,08/28/2017,"$50,001 - $100,000",New,
Gianforte,20007866,JT,Montana Facilities Finance authority,NaN,P,08/10/2017,08/14/2017,"$100,001 - $250,000",New,
Gianforte,20007866,JT,Montana Facilities Finance authority,NaN,P,08/10/2017,08/14/2017,"$250,001 - $500,000",New,"Hon. Greg Gianforte , 08/22/2017"
Gianforte,20007736,JT,Novadaq Technologies Inc,NaN,S,07/31/2017,08/7/2017,"$50,001 - $100,000",New,
Gianforte,20007736,JT,Roche Holdings AG Basel American,NaN,S,07/31/2017,08/7/2017,"$50,001 - $100,000",New,
Gianforte,20007736,JT,Shire plc Ordinary Shares ,NaN,P,07/31/2017,08/7/2017,"$50,001 - $100,000",New,
Gianforte,20007736,JT,"MSC Industrial direct Company, Inc.",NaN,P,07/25/2017,07/31/2017,"$15,001 - $50,000",New,
Gianforte,20007736,JT,"MSC Industrial direct Company, Inc.",NaN,P,07/25/2017,07/31/2017,"$15,001 - $50,000",New,
Gianforte,20007736,JT,Chemed Corp ,NaN,S,07/17/2017,07/24/2017,"$50,001 - $100,000",New,
Gianforte,20007736,JT,Florida St Bd Ed PU Cap Outlay,NaN,P,07/17/2017,07/24/2017,"$250,001 - $500,000",New,
Gianforte,20007736,JT,Globant S.A. Common Shares ,NaN,P,07/17/2017,07/24/2017,"$100,001 - $250,000",New,
Gianforte,20007736,JT,"Stratasys, Ltd. ",NaN,S,07/17/2017,07/24/2017,"$15,001 - $50,000",New,
Gianforte,20007736,JT,"Tyler Technologies, Inc. ",TYL,P,07/17/2017,07/24/2017,"$100,001 - $250,000",New,
Gianforte,20007736,JT,"Watsco, Inc. ",NaN,P,07/17/2017,07/24/2017,"$100,001 - $250,000",New,"Hon. Greg Gianforte , 08/7/2017"
Gianforte,20007571,JT,Veeva Systems Inc. Class A ,NaN,S,07/10/2017,07/17/2017,"$1,001 - $15,000",New,"Hon. Greg Gianforte , 07/19/2017"
Gianforte,20007571,JT,"dassault Systemes, S.A. American",NaN,S,06/30/2017,07/3/2017,"$100,001 - $250,000",New,
Gianforte,20007571,JT,HdFC bank Limited ,NaN,P,06/30/2017,07/3/2017,"$100,001 - $250,000",New,
Himes,20006570,JT,"Cisco Systems, Inc. ",NaN,S,11/29/2016,12/2/2016,"$50,001 - $100,000",JT),"Hon. James A. Himes , 01/17/2017"
Himes,20007922,JT,Intel Corporation ,INTC,S,08/22/2017,08/22/2017,"$50,001 - $100,000",JT),"Hon. James A. Himes , 09/1/2017"
Hinojosa,20006629,SP,3M Company ,MMM,P,12/27/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,SP,boeing Company ,NaN,P,12/27/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,SP,Chevron Corporation ,CVX,P,12/27/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,DC,Chevron Corporation ,CVX,P,12/27/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,DC,JP Morgan Chase & Co. ,JPM,P,12/27/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,SP,JP Morgan Chase & Co. ,JPM,P,12/27/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,DC,Ohio Legacy Corporation ,NaN,S,12/14/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,DC,Ohio Legacy Corporation ,NaN,S,12/14/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,SP,Ohio Legacy Corporation ,NaN,S,12/14/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,SP,alphabet Inc.,NaN,S,11/2/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,SP,alphabet Inc.,NaN,S,11/2/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,DC,Deluxe Corporation ,NaN,S,11/2/2016,01/29/2017,"$1,001 - $15,000",NewID Owner Asset Transaction Date Notification Amount,
Hinojosa,20006629,SP,Eli Lilly and Company ,LLY,S,11/2/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,SP,Eli Lilly and Company ,LLY,S,11/2/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,SP,general Electric Company ,NaN,S,11/2/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,SP,general Electric Company ,NaN,S,11/2/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,SP,"Pepsico, Inc. ",PEP,S,11/2/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,SP,Starbucks Corporation ,NaN,S,11/2/2016,01/29/2017,"$1,001 - $15,000",NewID Owner Asset Transaction Date Notification Amount,
Hinojosa,20006629,SP,Starbucks Corporation ,NaN,S,11/2/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,SP,Walt Disney Company ,DIS,S,11/2/2016,01/29/2017,"$1,001 - $15,000",New,
Hinojosa,20006629,SP,Walt Disney Company ,DIS,S,11/2/2016,01/29/2017,"$1,001 - $15,000",New,"Hon. Rubén Hinojosa , 01/29/2017"
LoBiondo,20008344,SP,Accenture plc Class A Ordinary Shares,ACN,P,11/2/2017,11/6/2017,"$1,001 - $15,000",New,"Hon. Frank A. LoBiondo , 11/6/2017"
LoBiondo,20008235,SP,J.M. Smucker Company ,SJM,S,10/9/2017,10/17/2017,"$1,001 - $15,000",New,
LoBiondo,20008235,SP,Kellogg Company ,K,S,10/9/2017,10/17/2017,"$1,001 - $15,000",New,"Hon. Frank A. LoBiondo , 10/17/2017"
LoBiondo,20008320,SP,JP Morgan Chase & Co. ,JPM,P,10/27/2017,11/2/2017,"$1,001 - $15,000",New,"Hon. Frank A. LoBiondo , 11/2/2017"
LoBiondo,20008062,SP,"Cisco Systems, Inc. ",CSCO,P,09/8/2017,09/19/2017,"$1,001 - $15,000",New,
LoBiondo,20008062,SP,Southern Company ,SO,S,09/8/2017,09/19/2017,"$1,001 - $15,000",New,"Hon. Frank A. LoBiondo , 09/19/2017"
LoBiondo,20008062,SP,SCANA Corporation ,NaN,S,09/7/2017,09/19/2017,"$1,001 - $15,000",New,
LoBiondo,20006867,SP,u.S. Bancorp ,NaN,P,02/3/2017,03/6/2017,"$1,001 - $15,000",New,"Hon. Frank A. LoBiondo , 03/7/2017"
LoBiondo,20006731,SP,u.S. Bancorp ,NaN,P,02/3/2017,02/9/2017,"$1,001 - $15,000",New,"Hon. Frank A. LoBiondo , 02/9/2017"
Lofgren,20008345,SP,Pacific gas & Electric Co. ,NaN,S,10/31/2017,11/14/2017,"$1,001 - $15,000",New,"Hon. Zoe Lofgren , 11/14/2017"
Lofgren,20008345,SP,CMS Energy Corporation ,CMS,P,10/27/2017,11/14/2017,"$1,001 - $15,000",New,
Lofgren,20008345,SP,"NextEra Energy, Inc. ",NEE,P,10/27/2017,11/14/2017,"$1,001 - $15,000",New,
Lofgren,20008345,JT,California State Public Works board,NaN,P,10/12/2017,10/20/2017,"$1,001 - $15,000",New,
Lofgren,20008232,SP,"Equifax, Inc. ",EFX,S,09/21/2017,10/16/2017,"$1,001 - $15,000",New,"Hon. Zoe Lofgren , 10/18/2017"
Lofgren,20008012,JT,Lynwood unified School District gO,NaN,P,08/10/2017,08/17/2017,"$100,001 - $250,000",New,"Hon. Zoe Lofgren , 09/13/2017"
Lofgren,20007070,JT,California state general Obligation,NaN,E,03/21/2017,03/21/2017,"$1,001 - $15,000",New,"Hon. Zoe Lofgren , 04/14/2017"
Lowenthal,20008195,SP,WEX Inc. common stock ,NaN,Asset,Transaction,Date,Notification,New,
Lowenthal,20007121,SP,"Zayo group Holdings, Inc. ",NaN,Asset,Transaction,Date,Notification,New,
Lowenthal,20007371,SP,"Zayo group Holdings,",NaN,(ZAYO),P,05/11/2017,05/18/2017,New,"Hon. Alan S. Lowenthal , 05/26/2017"
Lowenthal,20008567,SP,Aptiv PLC Ordinary Shares ,APTV,P,12/8/2017,12/14/2017,"$1,001 - $15,000",New,
Lowenthal,20008567,SP,Siemens Ag American Depositary,NaN,S,12/6/2017,12/14/2017,"$15,001 - $50,000",New,"Hon. Alan S. Lowenthal , 12/14/2017"
Lowenthal,20008567,SP,"Analog Devices, Inc. ",ADI,P,12/4/2017,12/11/2017,"$1,001 - $15,000",New,
Lowenthal,20008567,SP,Delphi Technologies PLC Ordinary,NaN,P,12/4/2017,12/11/2017,"$15,001 - $50,000",New,
Lowenthal,20006502,SP,general Dynamics Corporation ,NaN,P,12/19/2016,12/27/2016,"$1,001 - $15,000",New,
Lowenthal,20006502,SP,IHS Inc. IHS Inc. Class A ,NaN,P,12/19/2016,12/27/2016,"$1,001 - $15,000",New,
Lowenthal,20008628,SP,Boston Scientific Corporation ,BSX,P,12/14/2017,12/20/2017,"$15,001 - $50,000",New,"Hon. Alan S. Lowenthal , 12/28/2017"
Lowenthal,20008431,SP,"Expedia, Inc. ",EXPE,S,11/9/2017,11/15/2017,"$1,001 - $15,000",New,
Lowenthal,20008431,SP,Kansas City Southern ,NaN,S,11/9/2017,11/15/2017,"$1,001 - $15,000",New,
Lowenthal,20008431,SP,Starbucks Corporation ,NaN,S,11/9/2017,11/15/2017,"$15,001 - $50,000",New,"Hon. Alan S. Lowenthal , 11/22/2017"
Lowenthal,20008431,SP,"Merck & Company, Inc. Common Stock",MRK,S,11/8/2017,11/14/2017,"$15,001 - $50,000",New,
Lowenthal,20008567,SP,"Autodesk, Inc. ",ADSK,P,11/30/2017,12/7/2017,"$1,001 - $15,000",New,
Lowenthal,20008346,SP,Celgene Corporation ,NaN,S,11/2/2017,11/6/2017,"$1,001 - $15,000",New,
Lowenthal,20008431,SP,"Martin Marietta Materials, Inc. ",MLM,P,11/15/2017,11/21/2017,"$1,001 - $15,000",New,
Lowenthal,20008431,SP,"Martin Marietta Materials, Inc. ",MLM,P,11/14/2017,11/21/2017,"$1,001 - $15,000",New,
Lowenthal,20008431,SP,"Expedia, Inc. ",EXPE,S,11/10/2017,11/16/2017,"$1,001 - $15,000",New,
Lowenthal,20008195,SP,Zoetis Inc. Class A ,ZTS,S,10/5/2017,10/10/2017,"$1,001 - $15,000",New,
Lowenthal,20008195,SP,Siemens Ag American depositary Shares,NaN,P,10/4/2017,10/10/2017,"$15,001 - $50,000",New,
Lowenthal,20008195,SP,Zoetis Inc. Class A ,ZTS,S,10/4/2017,10/10/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 10/10/2017"
Lowenthal,20008346,SP,"Charter Communications, Inc.",CHTR,P,10/26/2017,11/1/2017,"$1,001 - $15,000",New,
Lowenthal,20008346,SP,Starbucks Corporation ,NaN,S,10/25/2017,11/1/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 11/6/2017"
Lowenthal,20008259,SP,DowDuPont Inc. ,NaN,P,10/19/2017,10/22/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 10/22/2017"
Lowenthal,20008259,SP,DowDuPont Inc. ,NaN,P,10/18/2017,10/22/2017,"$15,001 - $50,000",New,
Lowenthal,20008259,SP,Comcast Corporation,NaN,S,10/13/2017,10/19/2017,"$15,001 - $50,000",New,
Lowenthal,20008195,SP,"Charter Communications, Inc.",CHTR,P,09/26/2017,09/30/2017,"$1,001 - $15,000",New,
Lowenthal,20008195,SP,T,NaN,S,09/26/2017,09/30/2017,"$1,001 - $15,000",New,
Lowenthal,20008195,SP,Bristol,NaN,S,09/25/2017,09/29/2017,"$15,001 - $50,000",New,
Lowenthal,20008195,SP,SLM CORP,NaN,S,09/25/2017,09/29/2017,"$1,001 - $15,000",New,
Lowenthal,20008195,SP,T,NaN,S,09/25/2017,09/29/2017,"$1,001 - $15,000",New,
Lowenthal,20007811,SP,"Activision Blizzard, Inc ",NaN,P,08/7/2017,08/12/2017,"$1,001 - $15,000",New,
Lowenthal,20008077,SP,Fidelity National,NaN,P,08/29/2017,09/6/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 09/24/2017"
Lowenthal,20007929,SP,AT&T,NaN,P,08/29/2017,09/2/2017,"$15,001 - $50,000",New,"Hon. Alan S. Lowenthal , 09/2/2017"
Lowenthal,20007121,SP,Neuberger Berman,NaN,E,08/2/2016,08/9/2016,"$1,001 - $15,000",New,
Lowenthal,20007370,SP,"Leidos Holdings, Inc. ",LDOS,E,08/16/2016,08/25/2016,"$15,001 - $50,000",New,"Hon. Alan S. Lowenthal , 05/26/2017"
Lowenthal,20007878,SP,"Charter Communications, Inc.",CHTR,S,08/15/2017,08/21/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 08/22/2017"
Lowenthal,20007592,SP,CIT group Inc,NaN,P,07/6/2017,07/9/2017,"$15,001 - $50,000",New,5.0% interest maturity date 8/1/23
Lowenthal,20007811,SP,Bristol,NaN,P,07/27/2017,08/3/2017,"$15,001 - $50,000",New,"Hon. Alan S. Lowenthal , 08/13/2017"
Lowenthal,20007697,SP,"Activision Blizzard, Inc ",NaN,P,07/24/2017,07/27/2017,"$1,001 - $15,000",New,
Lowenthal,20007697,SP,"Air Products and Chemicals, Inc. ",APD,P,07/20/2017,07/27/2017,"$15,001 - $50,000",New,
Lowenthal,20007697,SP,Starbucks Corporation ,NaN,P,07/17/2017,07/21/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 07/27/2017"
Lowenthal,20007370,SP,IHS Markit Ltd.,NaN,E,07/15/2016,07/22/2016,"$15,001 - $50,000",New,Markit Ltd bought on 7/15/2016. Later that day it was exchanged for IHS Markit Ltd.
Lowenthal,20007697,SP,Iron Mountain,NaN,P,07/13/2017,07/19/2017,"$15,001 - $50,000",New,"6.0% interest, matures on 8/1/2023"
Lowenthal,20007592,SP,"Facebook, Inc.",NaN,S,06/30/2017,07/7/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 07/9/2017"
Lowenthal,20007547,SP,Adobe Systems Incorporated ,ADBE,S,06/28/2017,06/29/2017,"$15,001 - $50,000",New,
Lowenthal,20007547,SP,Apple Inc. ,AAPL,S,06/28/2017,06/29/2017,"$1,001 - $15,000",New,
Lowenthal,20007547,SP,Microsoft Corporation ,MSFT,S,06/28/2017,06/29/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 06/29/2017"
Lowenthal,20007547,SP,"Autodesk, Inc. ",ADSK,P,06/20/2017,06/27/2017,"$1,001 - $15,000",New,
Lowenthal,20007547,SP,Costco Wholesale Corporation ,COST,S,06/16/2017,06/23/2017,"$15,001 - $50,000",New,
Lowenthal,20007121,SP,JP Morgan Chase,NaN,E,06/10/2016,06/17/2016,"$1,001 - $15,000",New,
Lowenthal,20007284,SP,"Autodesk, Inc. ",ADSK,P,05/4/2017,05/10/2017,"$1,001 - $15,000",New,
Lowenthal,20007284,SP,Verizon Communications,NaN,P,05/4/2017,05/10/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 05/15/2017"
Lowenthal,20007226,SP,"Autodesk, Inc. ",ADSK,P,05/3/2017,05/8/2017,"$1,001 - $15,000",New,
Lowenthal,20007226,SP,"Autodesk, Inc. ",ADSK,S,05/3/2017,05/8/2017,"$1,001 - $15,000",New,
Lowenthal,20007399,SP,IHS Markit Ltd.,NaN,S,05/25/2017,05/31/2017,"$1,001 - $15,000",New,
Lowenthal,20007399,SP,Oracle Corporation ,ORCL,P,05/25/2017,05/31/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 06/5/2017"
Lowenthal,20007399,SP,"Charter Communications, Inc.",CHTR,P,05/24/2017,05/30/2017,"$1,001 - $15,000",New,
Lowenthal,20007399,SP,Oracle Corporation ,ORCL,P,05/24/2017,05/30/2017,"$15,001 - $50,000",New,
Lowenthal,20007226,SP,Adobe Systems Incorporated ,ADBE,S,05/2/2017,05/8/2017,"$1,001 - $15,000",New,
Lowenthal,20007226,SP,Alphabet Inc.,NaN,S,05/2/2017,05/8/2017,"$1,001 - $15,000",New,
Lowenthal,20007226,SP,Mastercard Incorporated ,MA,S,05/2/2017,05/8/2017,"$1,001 - $15,000",New,
Lowenthal,20007371,SP,T,NaN,S,05/17/2017,05/24/2017,"$1,001 - $15,000",New,
Lowenthal,20007371,SP,general Electric Company ,NaN,S,05/15/2017,05/22/2017,"$1,001 - $15,000",New,
Lowenthal,20007371,SP,Costco Wholesale Corporation ,COST,S,05/10/2017,05/17/2017,"$1,001 - $15,000",New,
Lowenthal,20007371,SP,general Dynamics Corporation ,NaN,S,05/10/2017,05/17/2017,"$15,001 - $50,000",New,
Lowenthal,20007371,SP,IHS Markit Ltd.,NaN,S,05/10/2017,05/17/2017,"$15,001 - $50,000",New,
Lowenthal,20007371,SP,"Zayo group Holdings, Inc. ",NaN,P,05/10/2017,05/17/2017,"$1,001 - $15,000",New,
Lowenthal,20007113,SP,Kansas City Southern ,NaN,P,04/5/2017,04/12/2017,"$1,001 - $15,000",New,
Lowenthal,20007113,SP,Kansas City Southern ,NaN,P,04/4/2017,04/11/2017,"$1,001 - $15,000",New,
Lowenthal,20007121,SP,"Zayo group Holdings, Inc. ",NaN,P,04/27/2017,05/4/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 05/6/2017"
Lowenthal,20007121,SP,American Tower Corporation ,AMT,S,04/25/2017,05/2/2017,"$1,001 - $15,000",New,
Lowenthal,20007121,SP,T,NaN,S,04/25/2017,05/2/2017,"$1,001 - $15,000",New,
Lowenthal,20007121,SP,"Zayo group Holdings, Inc. ",NaN,P,04/25/2017,05/2/2017,"$1,001 - $15,000",New,
Lowenthal,20007121,SP,Vornado Realty,NaN,P,04/21/2017,04/28/2017,"$1,001 - $15,000",New,
Lowenthal,20007226,SP,Wells Fargo Co MTN,NaN,P,04/18/2017,04/25/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 05/8/2017"
Lowenthal,20007113,SP,Zimmer Holdings,NaN,S,04/1/2017,04/10/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 04/24/2017"
Lowenthal,20006956,SP,Sealed Air Corporation ,NaN,S,03/8/2017,03/15/2017,"$1,001 - $15,000",New,
Lowenthal,20006956,SP,SPDR S&P 500 ,NaN,P,03/8/2017,03/15/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 03/21/2017"
Lowenthal,20006956,SP,Sealed Air Corporation ,NaN,S,03/7/2017,03/14/2017,"$1,001 - $15,000",New,
Lowenthal,20006956,SP,"Expedia, Inc. ",EXPE,P,03/15/2017,03/17/2017,"$15,001 - $50,000",New,
Lowenthal,20006739,SP,Kansas City Southern ,NaN,P,02/8/2017,02/11/2017,"$1,001 - $15,000",New,"Hon. Alan S. Lowenthal , 02/11/2017"
Lowenthal,20006866,SP,Qiagen N.V.,NaN,P,02/28/2017,03/7/2017,"$1,001 - $15,000",New,
