Member,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Gottheimer,20022098,JT,Alphabet Inc. (Class A),GOOGL,S (partial),11/02/2022,12/07/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20022098,JT,International Flavors & Fragrances,IFF,P,11/02/2022,12/07/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1ID Owner Asset Transaction Date Notification Amount Cap.
Gottheimer,20022098,JT,"Tesla, Inc.",TSLA,S (partial),11/02/2022,12/07/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021676,JT,Apple Inc.,AAPL,S (partial),08/26/2022,09/06/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021676,JT,Cerence Inc. ,NaN,S,08/15/2021,09/06/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021676,JT,Automatic Data Processing,ADP,P,08/12/2022,09/06/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021676,JT,"BioCryst Pharmaceuticals, Inc.",NaN,P,08/11/2022,09/06/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021676,JT,Blackstone Inc.,BX,S (partial),08/11/2022,09/06/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021676,JT,"ChemoCentryx, Inc. ",NaN,S (partial),08/11/2022,09/06/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021174,JT,NVIDIA Corporation ,NVDA,P,05/27/2022,06/08/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021174,JT,International Flavors & Fragrances,IFF,P,05/26/2022,06/08/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021174,JT,Marriott International,MAR,P,05/26/2022,06/08/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021174,JT,ConocoPhillips,COP,P,05/23/2022,06/08/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021174,JT,Deere & Company,DE,S (partial),05/18/2022,06/08/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021174,JT,Amgen,AMGN,P,05/11/2022,06/08/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021174,JT,Check Point Software Technologies,NaN,S,05/10/2022,06/08/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021174,JT,Fomento Economico Mexicano S.A.B.,NaN,P,05/10/2022,06/08/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021174,JT,Check Point Software Technologies S,NaN,S (partial),05/09/2022,06/08/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1ID Owner Asset Transaction Date Notification Amount Cap.
Gottheimer,20021174,JT,LHC Group,NaN,S (partial),05/09/2022,06/08/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021174,JT,Adyen NV ADR ,NaN,P,05/06/2022,06/08/2022,"$1,001 - $15,000",New,ADR stock
Gottheimer,20021174,JT,Check Point Software Technologies S,NaN,S (partial),05/06/2022,06/08/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021174,JT,Infineon Technologies AG ,NaN,P,05/06/2022,06/08/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021174,JT,Check Point Software Technologies S,NaN,S (partial),05/05/2022,06/08/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20021174,JT,Blackstone Inc.,BX,S (partial),05/02/2022,06/08/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020956,JT,Align Technology,ALGN,S,04/28/2022,05/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020956,JT,ConocoPhillips,COP,P,04/28/2022,05/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020956,JT,Cognizant,CTSH,P,04/27/2022,05/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020956,JT,ChampionX Corporation ,NaN,P,04/21/2022,05/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020956,JT,Air Products,APD,P,04/19/2022,05/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020956,JT,Apple Inc.,AAPL,P,04/19/2022,05/04/2022,"$15,001 - $50,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020956,JT,Cerence Inc. ,NaN,P,04/19/2022,05/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1ID Owner Asset Transaction Date Notification Amount Cap.
Gottheimer,20020956,JT,"ChemoCentryx, Inc. ",NaN,P,04/19/2022,05/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020956,JT,"Covetrus, Inc. ",NaN,P,04/19/2022,05/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020956,JT,CSPC Pharmaceuticals Group ADR,NaN,P,04/19/2022,05/04/2022,"$1,001 - $15,000",New,ADR stock
Gottheimer,20020956,JT,Booking Holdings,BKNG,S,04/14/2022,05/04/2022,"$15,001 - $50,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020956,JT,ConocoPhillips,COP,P,04/14/2022,05/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020956,JT,Eli Lilly and Company ,LLY,P,04/14/2022,05/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020956,JT,Berkshire Hathaway,BRK.B,S (partial),04/01/2022,05/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020956,JT,Chevron Corporation,CVX,S (partial),04/01/2022,05/04/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020786,JT,AbbVie,ABBV,P,03/17/2022,04/11/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020786,JT,Air Products,APD,S (partial),03/15/2022,04/11/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020786,JT,Alphabet Inc. (Class A),GOOGL,P,03/09/2022,04/11/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020786,JT,Apple Inc.,AAPL,P,03/09/2022,04/11/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020786,JT,AbbVie,ABBV,P,03/08/2022,04/11/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Gottheimer,20020786,JT,Amgen,AMGN,P,03/03/2022,04/11/2022,"$1,001 - $15,000",New,Subholding of: Morgan Stanley - Select UMA Account # 1
Greene,20021248,SP,Costco,COST,P,06/10/2022,06/14/2022,"$15,001 - $50,000",New,Subholding of: Perry IRA
Greene,20021248,SP,Goldman Sachs,GS,P,06/10/2022,06/14/2022,"$1,001 - $15,000",New,Subholding of: Perry IRA
Greene,20021248,SP,Home Depot (The),HD,P,06/10/2022,06/14/2022,"$15,001 - $50,000",New,Subholding of: Perry IRA
Greene,20021248,SP,Intel,INTC,P,06/10/2022,06/14/2022,"$1,001 - $15,000",New,Subholding of: Perry IRA
Greene,20021248,SP,Invesco,IVZ,P,06/10/2022,06/14/2022,"$15,001 - $50,000",New,Subholding of: Perry IRA
Greene,20021248,SP,Nestle SA Sponsored,NaN,P,06/10/2022,06/14/2022,"$15,001 - $50,000",New,Subholding of: Perry IRAID Owner Asset Transaction Date Notification Amount Cap.
Greene,20021248,SP,Procter & Gamble,PG,P,06/10/2022,06/14/2022,"$1,001 - $15,000",New,Subholding of: Perry IRA
Greene,20021248,SP,United Airlines Holdings,UAL,P,06/10/2022,06/14/2022,"$15,001 - $50,000",New,Subholding of: Perry IRA
Greene,20021248,SP,Visa Inc.,V,P,06/10/2022,06/14/2022,"$15,001 - $50,000",New,Subholding of: Perry IRA
Guest,20021691,SP,MISSISSIPPI ST GO BDS 2021 A,NaN,P,08/23/2022,09/12/2022,"$50,001 - $100,000",New,Subholding of: KINV-LPL
Guest,20021172,SP,MISSISSIPPI ST UNIV EDL,NaN,P,05/11/2022,06/08/2022,"$50,001 - $100,000",New,MISSISSIPPI ST UNIV EDL BLDG CORP REV CAMPUS IMPTS PJ B/E OID @98.767 CPN 3.500% DUE
Guest,20020792,SP,Warner Bros. Discovery,WBD,E,04/11/2022,04/13/2022,"$1,001 - $15,000",New,Shares of Warner Bros Discovery (WBD) received following spinoff from AT&T (T).
Guest,20020644,DC,AT&T,T,P,03/14/2022,03/16/2022,"$1,001 - $15,000",New,Subholding of: ET-INV
Hern,20020202,JT,Devon Energy,DVN,P,12/30/2021,12/31/2021,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20020202,JT,Devon Energy,DVN,P,12/30/2021,01/01/2022,"$1,001 - $15,000",New,Dividend reinvestment
Hern,20020202,JT,Lockheed Martin,LMT,P,12/27/2021,12/28/2021,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020202,JT,Williams Companies,WMB,P,12/27/2021,12/28/2021,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020202,JT,"Asensus Surgical, Inc. ",NaN,S,12/20/2021,12/21/2021,"$15,001 - $50,000",New,sell to close
Hern,20020202,JT,Medtronic,MDT,S,12/20/2021,12/21/2021,"$100,001 - $250,000",New,Sell to Close Position
Hern,20020202,JT,Vuzix Corporation ,NaN,S,12/20/2021,12/21/2021,"$50,001 - $100,000",New,Sell to Close Position
Hern,20020202,JT,Home Depot (The),HD,P,12/16/2021,12/17/2021,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020202,JT,Raytheon Technologies P,NaN,P,12/16/2021,12/17/2021,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020202,JT,NextEra Energy,NEE,P,12/15/2021,12/16/2021,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020202,JT,Pioneer Natural Resources P,NaN,P,12/14/2021,12/15/2021,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020202,JT,Pioneer Natural Resources P,NaN,P,12/14/2021,12/15/2021,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020202,JT,UnitedHealth Group,UNH,P,12/14/2021,12/15/2021,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020202,JT,Emerson Electric,EMR,P,12/10/2021,12/11/2021,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020202,JT,Exxon Mobil Corporation ,XOM,P,12/10/2021,12/11/2021,"$1,001 - $15,000",New,Dividend ReinvestmentiD owner asset transaction Date notification amount cap.
Hern,20020202,JT,Rockwell Automation,ROK,P,12/10/2021,12/11/2021,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020202,JT,Microsoft,MSFT,P,12/09/2021,12/10/2021,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020202,JT,Johnson & Johnson,JNJ,P,12/07/2021,12/08/2021,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020202,JT,Honeywell,HON,P,12/03/2021,12/04/2021,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20022102,JT,Ameriprise Financial,AMP,S,11/21/2022,11/22/2022,"$1,001 - $15,000",New,sell to close position
Hern,20022102,JT,"Crane Holdings, Co. ",NaN,S,11/21/2022,11/22/2022,"$1,001 - $15,000",New,sell to close position
Hern,20022102,JT,Marsh McLennan,MMC,S,11/21/2022,11/22/2022,"$1,001 - $15,000",New,sell to close position
Hern,20022102,JT,Accenture,ACN,P,11/15/2022,11/16/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20022102,JT,Magellan Midstream Partners L.P.,NaN,P,11/14/2022,11/15/2022,"$1,001 - $15,000",New,Reinvestment of ROC
Hern,20021964,JT,JP Morgan Chase & Co. ,JPM,P,10/31/2022,11/01/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021964,JT,FS Energy & Power Fund Common,NaN,P,10/19/2022,10/20/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021964,JT,Inland Real Estate Income Trust [PS],NaN,P,10/07/2022,10/10/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021964,JT,JPMorgan Chase,JPM,P,10/06/2022,10/07/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021828,JT,Devon Energy,DVN,P,09/30/2022,10/01/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021828,JT,Devon Energy,DVN,P,09/30/2022,10/01/2022,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20021828,JT,Home Depot (The),HD,P,09/15/2022,09/16/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021828,JT,Emerson Electric,EMR,P,09/09/2022,09/10/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021828,JT,Exxon Mobil Corporation ,XOM,P,09/09/2022,09/10/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021553,JT,JP Morgan Chase & Co. ,JPM,P,07/31/2022,07/31/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021553,JT,CITIGROUP GLOBAL MKTS,NaN,P,07/22/2022,07/22/2022,"$250,001 - $500,000",New,Buy Open CITI Medium Term Note
Hern,20021553,JT,FS Energy & Power Fund Common,NaN,P,07/13/2022,07/14/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021553,JT,iShares TIPS Bond ETF ,NaN,P,07/08/2022,07/09/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021388,JT,Devon Energy,DVN,P,06/30/2022,07/01/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021388,JT,Devon Energy,DVN,P,06/30/2022,07/01/2022,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20021388,JT,Williams Companies,WMB,P,06/27/2022,06/28/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021388,JT,Lockheed Martin,LMT,P,06/24/2022,06/25/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021388,JT,AGCO Corporation ,NaN,P,06/21/2022,06/22/2022,"$1,001 - $15,000",New,Corporate Action - Cash Merger
Hern,20021388,JT,Home Depot (The),HD,P,06/16/2022,06/17/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021388,JT,Raytheon Technologies Corporation,RTX,P,06/16/2022,06/17/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021388,JT,NextEra Energy,NEE,P,06/15/2022,06/16/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021388,JT,Pioneer Natural Resources,NaN,P,06/14/2022,06/15/2022,"$15,001 - $50,000",New,Dividend ReinvestmentID Owner Asset Transaction Date Notification Amount Cap.
Hern,20021388,JT,Pioneer Natural Resources Company,NaN,P,06/14/2022,06/15/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021388,JT,Emerson Electric,EMR,P,06/10/2022,06/11/2022,"$1,001 - $15,000",New,Dividend ReinvestmentID Owner Asset Transaction Date Notification Amount Cap.
Hern,20021388,JT,Exxon Mobil Corporation ,XOM,P,06/10/2022,06/11/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021388,JT,Rockwell Automation,ROK,P,06/10/2022,06/11/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021388,JT,Microsoft,MSFT,P,06/09/2022,06/10/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021388,JT,Johnson & Johnson,JNJ,P,06/07/2022,06/08/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021388,JT,Intel,INTC,P,06/01/2022,06/02/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021223,DC,"CareCloud, Inc. ",NaN,S,05/16/2022,05/17/2022,"$1,001 - $15,000",New,Sell to close
Hern,20021223,DC,Exact Sciences Corporation ,NaN,S,05/16/2022,05/17/2022,"$1,001 - $15,000",New,Sell to close
Hern,20021223,JT,Accenture,ACN,P,05/13/2022,05/16/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021223,JT,Magellan Midstream Partners L.P.,NaN,P,05/13/2022,05/16/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20021223,JT,ABB Ltd ,NaN,P,05/11/2022,05/12/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020995,JT,JP Morgan Chase & Co. ,JPM,P,04/30/2022,05/02/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020995,DC,AdaptHealth Corp. ,NaN,S,04/22/2022,04/23/2022,"$1,001 - $15,000",New,sell close
Hern,20020995,DC,IQVIA,IQV,S,04/22/2022,04/23/2022,"$1,001 - $15,000",New,Sell Close
Hern,20020995,JT,FS ENERGY & POWER FUND,NaN,P,04/14/2022,04/15/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020995,JT,BANK OF MONTREAL SER G,NaN,P,04/12/2022,04/13/2022,"$500,001 - $1,000,000",New,Buy Open
Hern,20020995,JT,Mondelez International,MDLZ,S,04/12/2022,04/13/2022,"$15,001 - $50,000",New,Sell Close
Hern,20020995,JT,Honeywell,HON,S,04/08/2022,04/11/2022,"$250,001 - $500,000",New,Sell CloseID Owner Asset Transaction Date Notification Amount Cap.
Hern,20020995,JT,Inland Real Estate Income Tr,NaN,P,04/07/2022,04/08/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020995,JT,AdaptHealth Corp. ,NaN,S,04/01/2022,03/05/2022,"$50,001 - $100,000",New,Sell Close
Hern,20020789,JT,Devon Energy,DVN,P,03/31/2022,04/01/2022,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20020789,JT,Devon Energy,DVN,P,03/31/2022,04/01/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020789,JT,Williams Companies,WMB,P,03/28/2022,03/29/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020789,JT,Lockheed Martin,LMT,P,03/25/2022,03/26/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020789,JT,Home Depot (The),HD,P,03/24/2022,03/25/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020789,JT,Raytheon Technologies Corporation,RTX,P,03/24/2022,03/25/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020789,JT,MORGAN STANLEY FIN LLC SER,NaN,S,03/23/2022,03/24/2022,"$250,001 - $500,000",New,Full call by the issuer
Hern,20020789,JT,UnitedHealth Group,UNH,P,03/22/2022,03/23/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020789,JT,CITIGROUP GLOBAL MKTS,NaN,P,03/18/2022,03/19/2022,"$250,001 - $500,000",New,Buy open
Hern,20020789,JT,NextEra Energy,NEE,P,03/15/2022,03/16/2022,"$1,001 - $15,000",New,Dividend ReinvestmentID Owner Asset Transaction Date Notification Amount Cap.
Hern,20020789,JT,Pioneer Natural Resources Company,NaN,P,03/14/2022,03/15/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020789,JT,Pioneer Natural Resources Company,NaN,P,03/14/2022,03/15/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020789,JT,Pioneer Natural Resources Company,NaN,P,03/14/2022,03/15/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020789,JT,Honeywell,HON,P,03/11/2022,03/12/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020789,JT,Emerson Electric,EMR,P,03/10/2022,03/11/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020789,JT,Exxon Mobil Corporation ,XOM,P,03/10/2022,03/11/2022,"$1,001 - $15,000",New,Dividend ReinvestmentID Owner Asset Transaction Date Notification Amount Cap.
Hern,20020789,JT,Microsoft,MSFT,P,03/10/2022,03/11/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020789,JT,Rockwell Automation,ROK,P,03/10/2022,03/11/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020789,JT,Johnson & Johnson,JNJ,P,03/08/2022,03/09/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020789,JT,Intel,INTC,P,03/01/2022,03/02/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020359,JT,JP Morgan Chase & Co. ,JPM,P,01/31/2022,02/01/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020359,JT,BARCLAYS BANK PLC SER A,NaN,P,01/19/2022,01/20/2022,"$250,001 - $500,000",New,Buy open Qty 400
Hern,20020359,JT,FS ENERgY & POWER FUND P,NaN,P,01/19/2022,01/20/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020359,JT,Pioneer Natural Resources P,NaN,P,01/14/2022,01/15/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Hern,20020359,JT,Inland Real Estate Income Tr P,NaN,P,01/07/2022,01/08/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Kustoff,20020875,JT,AT&T,T,[ST],E,04/11/2022,04/11/2022,New,"AT&T was the parent company of Warner Media until it was spun off and merged into Discovery, Inc. The"
Latta,20021968,SP,"Farmers & Merchants Bancorp, Inc.",NaN,P,10/20/2022,11/05/2022,"$1,001 - $15,000",New,Dividend Reinvestment
Latta,20021415,SP,"Farmers & Merchants Bancorp, Inc.",NaN,P,07/12/2022,07/19/2022,"$1,001 - $15,000",New,dividend reinvestment
Lee,20022081,JT,"Acadia Healthcare Company, Inc.",NaN,S,11/30/2022,12/05/2022,"$1,001 - $15,000",New,Subholding of: DSL Living Trust > Bank of New York Brokerage Account 340
Lee,20022081,JT,AdaptHealth Corp. ,NaN,S,11/30/2022,12/05/2022,"$1,001 - $15,000",New,Subholding of: DSL Living Trust > Bank of New York Brokerage Account 340
Lee,20022081,JT,Ally Financial Inc. ,NaN,S,11/30/2022,12/05/2022,"$1,001 - $15,000",New,Subholding of: DSL Living Trust > Bank of New York Brokerage Account 340
Lee,20022081,JT,American Electric Power,AEP,S,11/30/2022,12/05/2022,"$1,001 - $15,000",New,Subholding of: DSL Living Trust > Bank of New York Brokerage Account 340
Lee,20022081,JT,"AMETEK, Inc. ",AME,S,11/30/2022,12/05/2022,"$1,001 - $15,000",New,Subholding of: DSL Living Trust > Bank of New York Brokerage Account 340
Lee,20022081,JT,Aptiv,APTV,S,11/30/2022,12/05/2022,"$1,001 - $15,000",New,Subholding of: DSL Living Trust > Bank of New York Brokerage Account 340
Lee,20021962,JT,KB Home ,NaN,S,10/27/2022,11/01/2022,"$1,001 - $15,000",New,Subholding of: DSL Living Trust > Fidelity Investments Brokerage Account
Lee,20021962,JT,St. Joe Company ,NaN,S,10/27/2022,11/01/2022,"$1,001 - $15,000",New,Subholding of: DSL Living Trust > Fidelity Investments Brokerage Account
Lee,20021550,JT,"Hologic, Inc. ",HOLX,P,09/30/2021,08/13/2022,"$1,001 - $15,000",New,Subholding of: DSL Living Trust > Bank of New York Brokerage Account 340
Lee,20021550,JT,Synchrony Financial,SYF,S,09/30/2021,08/13/2022,"$1,001 - $15,000",Amended,Subholding of: DSL Living Trust > Bank of New York Brokerage Account 340
Lee,20021550,JT,Zimmer Biomet,ZBH,S,09/30/2021,08/13/2022,"$15,001 - $50,000",New,Subholding of: DSL Living Trust > Bank of New York Brokerage Account 340
Lee,20021252,DC,"Full House Resorts, Inc. ",NaN,P,05/12/2022,06/20/2022,"$1,001 - $15,000",New,Subholding of: Lee Children's Trust > Fidelity Investments Lee Children's Trust Brokerage Account
Lee,20021052,JT,"Full House Resorts, Inc. ",NaN,P,05/12/2022,05/15/2022,"$1,001 - $15,000",New,Subholding of: Suzanne and Daniel R. Lee Family Foundation > Fidelity Investments Family Foundation Account
Lee,20020369,JT,Bank of America,BAC,S,01/27/2022,02/01/2022,"$1,001 - $15,000",New,Subholding of: DSL Living Trust > Fidelity Investments Brokerage Account
Lee,20020369,SP,Wynn Resorts,WYNN,P,01/27/2022,02/01/2022,"$15,001 - $50,000",New,Subholding of: Fidelity Investments Individual Brokerage
Lee,20020369,DC,Wynn Resorts,WYNN,P,01/27/2022,02/01/2022,"$15,001 - $50,000",New,Subholding of: ARW Subtrust > Fidelity Investments ARW Subtrust Brokerage Account
Lofgren,20020179,SP,general Motors Finl Co ,NaN,S,12/14/2021,01/07/2022,"$1,001 - $15,000",New,Corporate bond
Lofgren,20021967,SP,Credit Suisse USA Inc. [CS],NaN,S,10/06/2022,11/10/2022,"$1,001 - $15,000",New,Corporate bond
Lofgren,20021367,SP,Ally Financial Inc. ,NaN,S,06/15/2022,07/12/2022,"$1,001 - $15,000",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,20020989,SP,Synchrony Financial,SYF,S,04/28/2022,05/10/2022,"$1,001 - $15,000",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,20020989,SP,KLA Corporation,KLAC,P,04/04/2022,05/10/2022,"$1,001 - $15,000",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,20020989,SP,Union Pacific Corporation,UNP,P,04/04/2022,05/10/2022,"$15,001 - $50,000",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,20020775,SP,Tyson Foods,TSN,S,03/15/2022,04/11/2022,"$1,001 - $15,000",New,Corporate bond
Lofgren,20020775,SP,"Amazon.com, Inc. ",AMZN,P,03/04/2022,04/11/2022,"$1,001 - $15,000",New,Corporate bond
Lofgren,20020775,SP,"Citigroup, Inc. ",C,P,03/04/2022,04/11/2022,"$1,001 - $15,000",New,Corporate bond
Lofgren,20020775,SP,Vodafone Group PLC [CS],NaN,P,03/04/2022,04/11/2022,"$1,001 - $15,000",New,Corporate bond
Lowenthal,20020270,JT,T-Mobile US,TMUS,P,12/27/2021,01/03/2022,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Malumed Lowenthal Rev Trust
Lowenthal,20022161,SP,"Activision Blizzard, Inc ",NaN,P,12/14/2022,12/20/2022,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20022162,JT,"Activision Blizzard, Inc ",NaN,P,12/12/2022,12/19/2022,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Malumed Lowenthal Rev Trust #2
Lowenthal,20022161,SP,"Activision Blizzard, Inc ",NaN,P,12/12/2022,12/19/2022,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20022162,JT,"Chart Industries, Inc. ",NaN,P,12/09/2022,12/19/2022,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Malumed Lowenthal Rev Trust #2
