Member,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Lowenthal,20009179,SP,Constellation Brands,STZ,03/14/2018,03/20/2018,"$15,001",-,New,"Maturity date is 1/17/2019, interest rate is 2.0%"
Lowenthal,20009179,SP,Level 3 Fing,,03/16/2018,03/20/2018,"$1,001",-,New,Maturity date is 1/15/2021
Lowenthal,20009179,SP,"Equifax, Inc.",EFX,03/9/2018,03/19/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20009180,SP,Zimmer Biomet Hldgs inc,ZBH,03/8/2018,03/15/2018,"$1,001",-,New,Maturity date is 3/19/2021
Lowenthal,20009179,SP,Zimmer Biomet Hldgs Inc,ZBH,03/8/2018,03/15/2018,"$15,001",-,New,"Maturity date is 3/19/2021, interest rate is"
Lowenthal,20009179,SP,unitedHealth group Inc,UNH,03/7/2018,03/14/2018,"$15,001",-,New,"Maturity date is 7/15/2020, interest rate is 2.7%"
Lowenthal,20009180,SP,CVS Health Corp,CVS,03/6/2018,03/13/2018,"$1,001",-,New,"Maturity date is 3/9/2020, interest rate is 3.12%"
Lowenthal,20008880,SP,"Dr Pepper Snapple group, Inc Dr",KDP,01/29/2018,02/4/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20008879,SP,"Dr Pepper Snapple group, Inc Dr",KDP,01/29/2018,02/4/2018,"$15,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008879,SP,Oracle Corporation,ORCL,01/30/2018,02/4/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRAID Owner Asset Transaction Date Notification Amount
Lowenthal,20008879,SP,Oracle Corporation,ORCL,01/30/2018,02/4/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008991,SP,Celgene Corp,,02/9/2018,02/16/2018,"$15,001",-,New,"Maturity date 2/19/18, Interest rate is 2.875%"
Lowenthal,20008716,SP,Aptiv PLC Ordinary Shares,APTV,01/5/2018,01/9/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20008716,SP,"BlackRock, Inc.",BLK,01/2/2018,01/9/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20008716,SP,"Cheniere Energy, Inc.",LNg,01/5/2018,01/9/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20008716,SP,"Expedia, Inc.",EXPE,01/8/2018,01/9/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Beneficiary IRAID Owner Asset Transaction Date Notification Amount
Lowenthal,20008716,SP,Phillips 66,PSX,01/5/2018,01/9/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20008716,SP,Royal dutch Shell PLC Royal dutch,RdS.B,01/5/2018,01/9/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20008716,SP,Starbucks Corporation,SBUX,01/8/2018,01/9/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20008705,SP,"Autodesk, Inc.",ADSK,01/8/2018,01/9/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008705,SP,"Autodesk, Inc.",ADSK,01/8/2018,01/9/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008705,SP,"Charter Communications, Inc.",CHTR,01/8/2018,01/9/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008705,SP,"Charter Communications, Inc.",CHTR,01/8/2018,01/9/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008705,SP,"Charter Communications, Inc.",CHTR,01/8/2018,01/9/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008705,SP,Delphi Technologies PLC Ordinary,,01/5/2018,01/9/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008705,SP,Vornado Realty,,12/27/2017,01/9/2018,"$1,001",-,New,"This was a ""call of a bond"". Interest 2.5% Maturity date 6/30/19"
Lowenthal,20008705,SP,Apple Inc.,AAPL,01/2/2018,01/8/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008705,SP,"BlackRock, Inc.",BLK,01/2/2018,01/8/2018,"$15,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008705,SP,Brookfield Infrastructure Partners LP,,01/2/2018,01/8/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008705,SP,Mastercard Incorporated,MA,01/2/2018,01/8/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008705,SP,UnitedHealth group Incorporated,UNH,01/2/2018,01/8/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008879,SP,Citigroup Inc,C,01/25/2018,01/31/2018,"$15,001",-,New,"Maturity date is 2/29/2019, interest rate is 2.5%"
Lowenthal,20008879,SP,gates Industrial Corporation plc,,01/25/2018,01/31/2018,"$15,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008879,SP,Priceline group,,01/24/2018,01/31/2018,"$1,001",-,New,"Maturity date is 3/15/2023, interest rate is 2.75%"
Lowenthal,20008880,SP,Kansas City Southern,KSu,01/24/2018,01/30/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20008879,SP,Fidelity National Inform,FIS,01/23/2018,01/30/2018,"$15,001",-,New,"Maturity date is 8/15/2021, interest rate is 2.25%"
Lowenthal,20008879,SP,Kansas City Southern,KSU,01/24/2018,01/30/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008780,SP,Level 3 Fing Inc,,01/19/2018,01/21/2018,"$1,001",-,New,"Maturity date is 1/15/2021, interest rate is 6.125%"
Lowenthal,20008779,SP,BioMarin Pharmaceutical Inc.,BMRN,01/17/2018,01/21/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008779,SP,BioMarin Pharmaceutical Inc.,BMRN,01/18/2018,01/21/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008779,SP,Constellation Brands Inc Note,STZ,01/12/2018,01/21/2018,"$15,001",-,New,"Maturity date is 5/01/2022, interest rate is 3.038%."
Lowenthal,20008779,SP,CVS Health Corp Note,CVS,01/12/2018,01/21/2018,"$15,001",-,New,"Maturity date is 7/20/2020, interest rate is 2.8%."
Lowenthal,20008779,SP,Ares Cap Corp Note,,01/11/2018,01/19/2018,"$15,001",-,New,"Maturity date is 1/15/2020, % interest rate is 2.983%."
Lowenthal,20008779,SP,"Autodesk, Inc.",ADSK,01/9/2018,01/17/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20008794,SP,"Fitbit, Inc. Class A",FIT,01/5/2018,01/11/2018,"$1,001",-,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20010912,SP,Cigna Corporation   P,CI,12/20/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010911,SP,"Air Products and Chemicals, Inc. P",APD,12/11/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010911,SP,Sunrun Inc.   P,RuN,12/29/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010911,SP,"Zayo group Holdings, Inc.  S",ZAYO,12/29/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010823,SP,"BlackRock, Inc.   S",BLK,11/20/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010823,SP,Brookfield Infrastructure Partners S,,11/20/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010823,SP,IHS Markit Ltd.,INFo,11/20/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010822,SP,"Activision Blizzard, Inc   S",ATVI,12/03/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010822,SP,iShares Core MSCI Emerging P,,12/07/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010822,SP,Novartis Ag   P,NVS,12/05/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010822,SP,Novartis Ag   P,NVS,12/06/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010822,SP,UnitedHealth group Incorporated P,UNH,12/05/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010802,SP,iShares Core MSCI Emerging P,,12/09/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20010801,SP,"Air Products and Chemicals, Inc. P",APd,12/09/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010801,SP,Novartis Ag   P,NVS,12/06/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRAID Owner Asset Transaction Date Notification Amount Cap.
Lowenthal,20010801,SP,universal display Corporation S,OLEd,12/09/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010702,SP,"Autodesk, Inc.   S",ADSK,11/19/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010702,SP,IHS Markit Ltd.,INFO,11/19/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010702,SP,IHS Markit Ltd.,INFO,11/19/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010700,SP,IHS Markit Ltd.,INFo,11/19/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010700,SP,IHS Markit Ltd.,INFo,11/19/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010692,SP,"BlackRock, Inc.   P",BLK,11/14/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010692,SP,universal Display Corporation P,OLED,11/09/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010691,SP,Aptiv PLC Ordinary Shares  S,APTV,11/05/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20010602,SP,"Activision Blizzard, Inc   P",ATVI,10/30/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010602,SP,Sempra Energy   P,SRE,10/30/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010602,SP,Sempra Energy   P,SRE,10/31/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010601,SP,DowDuPont Inc.   S,DWDP,10/29/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20010600,SP,"Activision Blizzard, Inc  P",ATVI,10/30/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010512,SP,"Equifax, Inc.   S",EFX,10/17/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010512,SP,"Equifax, Inc.   S",EFX,10/17/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010512,SP,"Equifax, Inc.   S",EFX,10/18/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010512,SP,"Equifax, Inc.   S",EFX,10/18/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010405,SP,DowDuPont Inc.   S,DWDP,10/02/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010404,SP,Interpublic group  P,CS,09/25/2018,"$1,001",-,"$1,001 - $15,000",New,"Interest rate is 3.5%, maturity date is 10/01/2020."
Lowenthal,20010254,SP,HCA Inc  P,CS,09/05/2018,"$1,001",-,"$1,001 - $15,000",New,"Interest rate is 6.5%, Maturity date is 2/15/2020."
Lowenthal,20010253,SP,Dover Corporation   P,DOV,09/05/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010253,SP,"Red Hat, Inc.   P",RHT,09/05/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010195,SP,"Activision Blizzard, Inc  P",ATVI,08/24/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010194,SP,"Autodesk, Inc.   S",ADSK,08/31/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010194,SP,"Autodesk, Inc.   S",ADSK,08/31/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010194,SP,Sunrun Inc.   P,RuN,08/24/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010136,SP,Ares Cap Corp  P,CS,08/17/2018,"$1,001",-,"$1,001 - $15,000",New,Maturity date is 1/15/2020. Interest rate is 3.875%
Lowenthal,20010136,SP,Nielsen Fin LLC  P,CS,08/20/2018,"$1,001",-,"$1,001 - $15,000",New,Maturity date is 10/01/2020. Interest rate is 4.5%
Lowenthal,20010135,SP,"Analog Devices, Inc.   S",ADI,08/17/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010135,SP,"Analog Devices, Inc.   S",ADI,08/20/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010111,SP,AT&T Inc  P,CS,08/14/2018,"$1,001",-,"$1,001 - $15,000",New,"Maturity date is 2/17/2021, interest rate is 2.8%."
Lowenthal,20010111,SP,Ball Corp  P,CS,08/14/2018,"$1,001",-,"$1,001 - $15,000",New,Maturity date is 12/15/2020. Interest rate is 4.375%
Lowenthal,20010111,SP,Bank American Corp Bond  P,CS,08/14/2018,"$1,001",-,"$1,001 - $15,000",New,"Maturity date is 6/17/19, interest rate is 5.125%."
Lowenthal,20010111,SP,CBS outdoor Amers  P,CS,08/14/2018,"$1,001",-,"$1,001 - $15,000",New,"Maturity date is 2/15/2022, interest rate is 5.25%."
Lowenthal,20010110,SP,"Analog Devices, Inc.   S",ADI,08/14/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010092,SP,American Express  P,CS,08/07/2018,"$1,001",-,"$1,001 - $15,000",New,"Maturity date is 8/3/2023, interest rate is 3.7%"
Lowenthal,20010092,SP,Brookfield Infrastructure Partners S,BIP,08/08/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010092,SP,Phillips 66   S,PSX,08/06/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010092,SP,Royal Dutch Shell PLC Royal S,RCL,08/06/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,20010091,SP,"Equifax, Inc.   P",EFX,08/07/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010091,SP,"Equifax, Inc.   P",EFX,08/06/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010091,SP,Kansas City Southern   S,KSu,07/31/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010091,SP,Kansas City Southern   S,KSu,07/30/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20010091,SP,WEX Inc. common stock  S,WEX,07/30/2018,"$1,001",-,"$1,001 - $15,000",New,"Subholding of: Neuberger Berman - Traditional IRA* For the complete list of asset type abbreviations, please visit https://fd.house.gov/reference/asset-type-codes.aspx."
Lowenthal,20009965,SP,"Air Products and Chemicals, Inc. S",APd,07/26/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20009963,SP,"Air Products and Chemicals, Inc. S",APd,07/26/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20009963,SP,Kansas City Southern   S,KSu,07/26/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20009963,SP,Kansas City Southern   S,KSu,07/26/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20009963,SP,Keurig dr Pepper Inc.   S,KDP,07/17/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20009963,SP,"Red Hat, Inc.   P",RHT,07/26/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRAID Owner Asset Transaction Date Notification Amount Cap.
Lowenthal,20009963,SP,WEX Inc. common stock  S,WEX,07/26/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20009711,SP,WEX Inc. common stock  S,WEX,06/10/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20009620,SP,Crown Castle International Corp. S,CCI,05/07/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20009619,SP,Apergy Corporation   S,APY,05/21/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20009619,SP,Dover Corporation   P,DOV,05/14/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20009619,SP,gates Industrial Corporation plc S,,05/22/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20009619,SP,Sempra Energy   P,SRE,05/07/2018,"$1,001",-,"$1,001 - $15,000",New,I bought some of this stock on 4/27/18.
Lowenthal,20009619,SP,universal Display Corporation P,OLED,05/21/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20009619,SP,universal Display Corporation P,OLED,05/22/2018,"$1,001",-,"$1,001 - $15,000",New,I also purchased some of this stock on 5/14/18.
Lowenthal,20009618,SP,Citigroup Inc  P,CS,05/01/2018,"$1,001",-,"$1,001 - $15,000",New,"Maturity date is 6/7/19, interest rate is 2.050%"
Lowenthal,20009608,SP,general Dynamics Corporation S,gD,05/10/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20009441,SP,Sempra Energy   P,SRE,05/02/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,20009438,SP,BioMarin Pharmaceutical Inc. P,BMRN,05/02/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20009438,SP,BioMarin Pharmaceutical Inc. P,BMRN,05/03/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20009438,SP,"Charter Communications, Inc.",CHTR,05/01/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,20009438,SP,"Equifax, Inc.   P",EFX,05/02/2018,"$1,001",-,"$1,001 - $15,000",New,Subholding of: Neuberger Berman - Traditional IRA
MacArthur,20009254,JT,"Johnson & Johnson  P 03/13/2018 04/1/2018 $1,001",JNJ,Asset,Transaction,Date,Notification,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20008702,DC,"DoUBLE LINE ToTAL RETURN FUND S 12/1/2017 01/1/2018 $50,001",,Asset,Transaction,Date,Notification,New,Mutual fund
MacArthur,20008702,JT,"NRg ENERgY INC NTS B/E 07.250% P 12/1/2017 01/1/2018 $1,001",NRG,Asset,Transaction,Date,Notification,New,Corp bond
MacArthur,20008702,JT,"SVC CoRP INTL NTS B/E 05.375% P 12/21/2017 01/1/2018 $1,001",,Asset,Transaction,Date,Notification,New,Corp bond
MacArthur,20010583,JT,"International Consolidated Airlines P 11/14/2018 12/01/2018 $1,001",IFF,transaction,Date,notification,amount,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,"UnitedHealth group Incorporated S  11/12/2018 12/01/2018 $15,001",partial,transaction,Date,notification,amount,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010231,JT,"Fanuc Corporation Unsponsored P 08/09/2018 09/01/2018 $1,001",,transaction,Date,notification,amount,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010018,DC,"BlackRock, Inc.   S  07/24/2018 08/01/2018 $1,001",BLK,transaction,Date,notification,amount,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20010018,DC,"Johnson & Johnson   P 07/24/2018 08/01/2018 $1,001",JNJ,transaction,Date,notification,amount,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20010018,JT,"QoRVo INC NTS B/E 07.000% S 07/16/2018 08/01/2018 $1,001",,transaction,Date,notification,amount,New,Tendered bond
MacArthur,20009864,JT,"Philip Morris International Inc P 06/22/2018 07/01/2018 $1,001",PM,transaction,Date,notification,amount,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20009671,JT,"CNo FINL gRoUP INC B/E P 05/22/2018 06/01/2018 $15,001",,Transaction,Date,Notification,Amount,New,Corp bond
MacArthur,20009671,JT,"IRoN MTN INC B/E 05.750% S 05/21/2018 06/01/2018 $15,001",IRM,Transaction,Date,Notification,Amount,New,Corp bond
MacArthur,20009671,JT,"NRg YIELD oPERATINg LLC S 05/21/2018 06/01/2018 $1,001",,Transaction,Date,Notification,Amount,New,Corp bond
MacArthur,20009671,JT,"TARgA RESoURCES PARTNERS P 05/22/2018 06/01/2018 $15,001",TRGP,Transaction,Date,Notification,Amount,New,Corp bond
MacArthur,20009495,JT,"Royal KPN N.V.   S  04/03/2018 05/01/2018 $1,001",KKPNY,Transaction,Date,Notification,Amount,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,BHP group PlcSponsored ADR,BBL,11/20/2018,12/01/2018,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,CK HUTCHISoN HLDgS LTD,,11/02/2018,12/01/2018,"$15,001",-,New,CKHUY - Stock not in database
MacArthur,20010583,JT,Colgate,CL,11/06/2018,12/01/2018,"$100,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Lockheed Martin Corporation,LMT,11/06/2018,12/01/2018,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,METRoPoLITAN BoSToN TRAN,,11/06/2018,12/01/2018,"$100,001",-,New,Municipal bond
MacArthur,20010583,JT,NEW JERSEY ST EDL FACS A SR,,11/21/2018,12/01/2018,"$50,001",-,New,Municipal bond
MacArthur,20010583,JT,NEW JERSEY ST TPK AUTH T RV,,11/15/2018,12/01/2018,"$100,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthuriD owner asset transaction Date notification amount cap.
MacArthur,20010583,JT,oKLAHoMA TRANSN AUTH oK,,11/15/2018,12/01/2018,"$100,001",-,New,Municipal Bond
MacArthur,20010583,JT,Repsol S.A. Sponsored ADR,REPYY,11/12/2018,12/01/2018,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Union Pacific Corporation  S,UNP,11/06/2018,12/01/2018,"$50,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Bank oZK,oZK,10/19/2018,11/01/2018,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Canadian Natural Resources S,,10/09/2018,11/01/2018,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Chevron Corporation,CVX,10/09/2018,11/01/2018,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,"DocuSign, Inc.",DoCU,10/23/2018,11/01/2018,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Intel Corporation,INTC,10/09/2018,11/01/2018,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,"Landstar System, Inc.",LSTR,10/24/2018,11/01/2018,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Linde plc ordinary Share,LIN,10/30/2018,11/01/2018,"$50,001",-,New,Received for shares of Praxair Inc (PX)
MacArthur,20010583,JT,MIAMI,,10/01/2018,11/01/2018,"$50,001",-,New,Called muncipal bond
MacArthur,20010583,JT,Murata Manufacturing Co Ltd,Micron Technology,10/26/2018,11/01/2018,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Murata Manufacturing Co Ltd,Micron Technology,10/29/2018,11/01/2018,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,NEW JERSEY ST EDL FACS A SR,,10/30/2018,11/01/2018,"$100,001",-,New,Municipal bond
MacArthur,20010583,JT,Nordea Bank AB Sponsored ADR,NRBAY,10/10/2018,11/01/2018,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,Nordea Bank AB Sponsored ADR,NRBAY,10/17/2018,11/01/2018,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,JT,"Praxair, Inc.",PX,10/30/2018,11/01/2018,"$50,001",-,New,Exchanged for shares of Linde PLC (LIN)
MacArthur,20010583,JT,Repsol S.A. Sponsored ADR,REPYY,10/05/2018,11/01/2018,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20010583,DC,Vanguard Short,,10/19/2018,11/01/2018,"$15,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20010583,JT,"Williams Companies, Inc.",WMB,10/10/2018,11/01/2018,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
