Member,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
MacArthur,20003193,JT,"The Travelers Companies, Inc.",TRV,05/11/2015,06/1/2015,"$100,001",-,New,Subholding of: Thomas C MacArthur IRAID Owner Asset Transaction Date Notification Amount
MacArthur,20003193,DC,"The Travelers Companies, Inc.",TRV,05/11/2015,06/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003193,DC,"The Travelers Companies, Inc.",TRV,05/11/2015,06/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003193,JT,"TJX Companies, Inc.",TJX,05/27/2015,06/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,Toray Industries Inc ADR,TRYIY,05/27/2015,06/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur IRA
MacArthur,20003193,JT,"Total System Services, Inc.",TSS,05/27/2015,06/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,Towers Watson & Co.,,05/27/2015,06/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur IRA
MacArthur,20003193,JT,Unibail,UNRDY,05/27/2015,06/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,United Therapeutics Corporation,UTHR,05/27/2015,06/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthurID Owner Asset Transaction Date Notification Amount
MacArthur,20003193,JT,"Universal Health Services, Inc.",UHS,05/27/2015,06/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,Urban Edge Properties Common Shares,,05/7/2015,06/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,"Vail Resorts, Inc.",MTN,05/21/2015,06/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,"Vail Resorts, Inc.",MTN,05/4/2015,06/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,Valspar Corporation,VAL,05/27/2015,06/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,Verint Systems Inc.,VRNT,05/4/2015,06/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,Verint Systems Inc.,VRNT,05/21/2015,06/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,Verint Systems Inc.,VRNT,05/27/2015,06/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,Vista outdoor Inc.,VSTo,05/11/2015,06/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,Vivendi SA Unsponsored ADR,VIVHY,05/27/2015,06/1/2015,"$50,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,Vodafone group Plc,,05/27/2015,06/1/2015,"$50,001",-,New,Subholding of: Thomas C MacArthur IRA
MacArthur,20003193,JT,Westinghouse Air Brake Technologies,,05/27/2015,06/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,WHITINg PETRoLEUM CoRP,,05/12/2015,06/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20003193,JT,WHITINg PETRoLEUM CoRP,,05/15/2015,06/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20003193,JT,WHITINg PETRoLEUM CoRP,,05/19/2015,06/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20003193,JT,WHITINg PETRoLEUM CoRP,,05/12/2015,06/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20003193,JT,Whiting Petroleum Corporation,WLL,05/26/2015,06/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,Williams,WSM,05/27/2015,06/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,WPP plc,WPPgY,05/27/2015,06/1/2015,"$50,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,WuXi PharmaTech,WX,05/27/2015,06/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,"Xilinx, Inc.",XLNX,05/27/2015,06/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,YY Inc.,YY,05/27/2015,06/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003193,JT,Repsol S.A. Sponsored ADR,REPYY,05/19/2015,05/22/2015,"$50,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003077,DC,AT&T INC NTS B/E 01.400% 120117,T,04/24/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003077,DC,AT&T INC NTS B/E 02.450% 063020,T,04/24/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003077,JT,Atos origin SA Unsponsored ADR,AEXAY,04/17/2015,05/1/2015,"$50,001",-,New,Subholding of: Thomas C MacArthur IRA
MacArthur,20003077,JT,Bg group plc,BRgYY,04/16/2015,05/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003077,DC,BK oF AMER CoRP 02.000% 011118,,04/16/2015,05/1/2015,"$1,001",-,New,corporate bondiD owner asset transaction Date notification amount
MacArthur,20003077,DC,BK oF AMER CoRP 02.000% 011118,,04/16/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003077,DC,BK oF AMER CoRP NTS B/E 02.400%,,04/17/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003077,DC,BK oF AMER CoRP NTS B/E 02.400%,,04/17/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003077,JT,"CenterPoint Energy, Inc",CNP,04/2/2015,05/1/2015,"$50,001",-,New,Subholding of: Thomas C MacArthur IRA
MacArthur,20003077,JT,International game Technology,IFF,04/29/2015,05/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003077,JT,International game Technology,IFF,04/7/2015,05/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur IRA
MacArthur,20003077,JT,"Journal Media group, Inc.",JMg,04/7/2015,05/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003077,JT,Keysight Technologies Inc.,KEYS,04/17/2015,05/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003077,JT,NiSource Inc,NI,04/2/2015,05/1/2015,"$50,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003077,JT,Novartis Ag,NVS,04/20/2015,05/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003077,JT,occidental Petroleum Corporation,oXY,04/15/2015,05/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003077,JT,PEABoDY ENERgY CoRP B/E,,04/1/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003077,JT,PENNEY JC Co NTS B/E 05.650%,,04/30/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003077,JT,PoRT AUTH NY & NJ SR189 BE/R/ 5,,04/16/2015,05/1/2015,"$100,001",-,New,Municipal Bond
MacArthur,20003077,DC,RANgE RESoURCES CoRP NTS,,04/17/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003077,DC,SanDisk Corporation,SNDK,04/16/2015,05/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20003077,JT,SanDisk Corporation,SNDK,04/16/2015,05/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003077,DC,SanDisk Corporation,SNDK,04/16/2015,05/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20003077,JT,Secom Co Ltd American Depositary,,04/16/2015,05/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003077,JT,Seven & I Holdings Co Ltd Unsponsored,,04/8/2015,05/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003077,JT,Sony Corporation,SNE,04/15/2015,05/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003077,DC,SPRINT CAPITAL CoRP 06.900%,,04/8/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003077,JT,ToYS R US PRPTY Co II 08.500%,,04/17/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003077,JT,ToYS R US PRPTY Co II 08.500%,,04/23/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003077,JT,ToYS R US PRPTY Co II 08.500%,,04/24/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003077,JT,ToYS R US PRPTY Co II 08.500%,,04/27/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003077,JT,Vivendi SA Unsponsored ADR,VIVHY,04/8/2015,05/1/2015,"$50,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20003077,JT,WYNN LAS VEgAS LLC B/E 05.375%,WYNN,04/8/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003077,JT,WYNN LAS VEgAS LLC B/E 05.375%,WYNN,04/9/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20003077,JT,WYNN LAS VEgAS LLC B/E 05.375%,WYNN,04/14/2015,05/1/2015,"$1,001",-,New,corporate bond
MacArthur,20002797,JT,ACCESS MIDSTREAM 04.875% 051523,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,AES CoRP NTS B/E 08.000% 060120,,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,AFLAC Incorporated,AFL,03/16/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,"Agios Pharmaceuticals, Inc.",AgIo,03/18/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,Albemarle Corporation,ALB,03/18/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,ALLY FINANCIAL INC B/E 05.125%,,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,ANTERo RESoURCES FIN 05.375%,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,AUToNATIoN INC NTS B/E 06.750%,,03/26/2015,04/1/2015,"$15,001",-,New,Corporate bond
MacArthur,20002797,JT,"Avis Budget group, Inc.",CAR,03/18/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,BALL CoRP NTS B/E 05.000% 031522,BALL,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,Bayer Aktiengesellschaft American,,03/16/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,Bayer Aktiengesellschaft American,,03/12/2015,04/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,"Burlington Stores, Inc.",BURL,03/20/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,CALPINE CoRP NTS B/E 05.750%,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,CBRE SERVICES INC B/E 05.000%,CBRE,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,CCo HLDgS LLC/CAP CoRP 05.750%,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,CCo HLDgS LLC/CAP CoRP 06.500%,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,CINEMARK INC NTS B/E 05.125%,,03/4/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,CIT gRoUP INC B/E 05.000% 081522,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,DC,CITIZENS CoMM Co 7.125% 031519,CFG,03/19/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,CLEAR CHANNEL CoMM INC 09.000%,,03/19/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,CLEAR CHANNEL CoMM INC 09.000%,,03/18/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,CLEAR CHANNEL CoMM INC 09.000%,,03/18/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,CLEAR CHANNEL CoMM INC 09.000%,,03/17/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,CLEAR CHANNEL CoMM INC 09.000%,,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,CoMMUNITY HEALTH SYSTEMS,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,CoNNECTICUT ST SP TAX oB SR A RV,,03/31/2015,04/1/2015,"$250,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,CRoWN CASTLE INTL CoRP 04.875%,CCI,03/4/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,CRoWN CASTLE INTL CoRP 04.875%,CCI,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,CSC HLDgS INC 07.625% 071518,,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,CUYAHogA CNTY oH SALES T RV,,03/10/2015,04/1/2015,"$250,001",-,New,Municipal bond
MacArthur,20002797,JT,D R HoRToN INC 04.000% 021520,DHI,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,D R HoRToN INC NTS B/E 04.000%,DHI,03/4/2015,04/1/2015,"$15,001",-,New,Corporate bond
MacArthur,20002797,JT,DAVITA INC NTS B/E 05.750% 081522,DVA,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,DENTSPLY International Inc.,XRAY,03/6/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,DISH DBS CoRP NTS B/E 05.875%,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,DC,"Dominion Resources, Inc.",D,03/16/2015,04/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20002797,DC,"Dominion Resources, Inc.",D,03/16/2015,04/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20002797,JT,DYNEgY INC NTS B/E 05.875% 060123,,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,"Enanta Pharmaceuticals, Inc.",ENTA,03/20/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthurID Owner Asset Transaction Date Notification Amount
MacArthur,20002797,JT,ENERgY TRANSFER PARTNERS,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,ENERgY TRANSFER PARTNERS,,03/5/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,EQUINIX INC B/E 05.750% 010125,EQIX,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,EVEREST ACQUISITIoN LLC 09.375%,EG,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,Federal,FRT,03/30/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,FEI Company,FEIC,03/20/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,"FireEye, Inc.",FEYE,03/18/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,FIRST DATA CoRP NTS B/E 12.625%,FSLR,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,FIRST DATA CoRP NTS B/E 12.625%,FSLR,03/20/2015,04/1/2015,"$15,001",-,New,Corporate bond
MacArthur,20002797,JT,FIRST DATA CoRP NTS B/E 12.625%,FSLR,03/19/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,"Fortinet, Inc.",FTNT,03/20/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,"gartner, Inc.",IT,03/20/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,gENL MoToRS FINL Co INC 04.250%,,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,gENoN ENERgY INC NTS B/E,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,global Logistic Properties Ltd.,GPN,03/26/2015,04/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,global Logistic Properties Ltd.,GPN,03/24/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,global Logistic Properties Ltd.,GPN,03/23/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,gLP CAP L P / gLP FINg 04.875%,,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,gRAPHIC PACKAgINg INTL 04.750%,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,H J HEINZ Co NTS B/E 04.250%,,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,HCA INC B/E 05.000% 031524,,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,HCA INC NTS B/E 03.750% 031519,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,"HD Supply Holdings, Inc.",HDS,03/18/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,"Helix Energy Solutions group, Inc.",HLX,03/4/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,HERTZ CoRP NTS B/E 06.750% 041519,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,Houghton Mifflin Harcourt Company,HMHC,03/13/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthurID Owner Asset Transaction Date Notification Amount
MacArthur,20002797,JT,ICAHN ENTERPRISES/FIN 06.000%,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,Infinera Corporation,INFN,03/20/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,Informatica Corporation,INFA,03/18/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,Intel Corporation,INTC,03/16/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,DC,INTELSAT JACKSoN HLDgS 07.500%,INTC,03/17/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,DC,INTELSAT JACKSoN HLDgS 07.500%,INTC,03/17/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,INTL LEASE FIN CoRP NTS 08.250%,,03/26/2015,04/1/2015,"$15,001",-,New,Corporate bond
MacArthur,20002797,JT,IRoN MTN INC B/E 05.750% 081524,IRM,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,IRoN MTN INC. NTS B/E 08.375%,IRM,03/3/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,DC,iShares Core MSCI Emerging Markets,,03/18/2015,04/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20002797,DC,iShares Core MSCI Emerging Markets,,03/18/2015,04/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20002797,JT,iShares Core MSCI Emerging Markets,,03/18/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,iShares Core MSCI Emerging Markets,,03/3/2015,04/1/2015,"$100,001",-,New,Subholding of: Thomas C MacArthur IRA
MacArthur,20002797,JT,iShares Russell 1000 growth ETF,IWF,03/3/2015,04/1/2015,"$100,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,iShares Russell 1000 growth ETF,IWF,03/18/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,DC,iShares Russell 1000 growth ETF,IWF,03/18/2015,04/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20002797,DC,iShares Russell 1000 growth ETF,IWF,03/18/2015,04/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20002797,JT,iShares Russell 1000 Value ETF,IWD,03/18/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,iShares Russell 1000 Value ETF,IWD,03/3/2015,04/1/2015,"$100,001",-,New,Subholding of: Thomas C MacArthur IRA
MacArthur,20002797,JT,ISTAR FINANCIAL INC NTS 05.000%,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,Johnson & Johnson,JNJ,03/16/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,KINETIC CoNCEPTS INC NTS 10.500%,,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,LAMAR MEDIA CoRP NTS B/E,,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,LAMAR MEDIA CoRP NTS B/E,,03/25/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,LEAR CoRP NTS B/E 05.250% 011525,,03/11/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,LEAR CoRP NTS B/E 05.250% 011525,,03/9/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,LEAR CoRP NTS B/E 05.250% 011525,,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,LEAR CoRP NTS B/E 05.250% 011525,,03/17/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,LEAR CoRP NTS B/E 05.250% 011525,,03/16/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,LEVEL 3 CoMM INC NTS B/E 05.750%,,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,LEVEL 3 FINg INC NTS B/E 07.000%,,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,LTD BRANDS INC NTS B/E 06.625%,,03/26/2015,04/1/2015,"$15,001",-,New,Corporate bond
MacArthur,20002797,JT,LTD BRANDS INC NTS B/E 06.625%,,03/3/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,MARKWEST ENERgY 06.750% 110120,Marriott International,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,MARKWEST ENERgY NTS B/E,Marriott International,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,"MarkWest Energy Partners, LP Common",Marriott International,03/18/2015,04/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,MASCo CoRP B/E 05.950% 031522,MAS,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,MASCo CoRP B/E 05.950% 031522,MAS,03/4/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,Medtronic plc. ordinary Shares,MDT,03/16/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,MgM RESoRTS INTL NTS B/E,MGM,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,MICRoN TECHNoLogY INC 05.875%,MU,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,MICRoN TECHNoLogY INC 05.875%,MU,03/5/2015,04/1/2015,"$15,001",-,New,Corporate bond
MacArthur,20002797,JT,NATIoNSTAR MoRTgAgE LLC,,03/27/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,JT,"Neustar, Inc. Neustar, Inc. Class A",NSR,03/20/2015,04/1/2015,"$1,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,DC,"NextEra Energy, Inc.",NEE,03/16/2015,04/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,20002797,JT,NIELSEN FIN LLC/NIELSEN 04.500%,,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
MacArthur,20002797,DC,"Nordstrom, Inc.",JWN,03/16/2015,04/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20002797,JT,"Nordstrom, Inc.",JWN,03/16/2015,04/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,JT,Novartis Ag,NVS,03/16/2015,04/1/2015,"$15,001",-,New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,20002797,DC,Novartis Ag,NVS,03/16/2015,04/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,20002797,DC,Novartis Ag,NVS,03/16/2015,04/1/2015,"$1,001",-,New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthurID Owner Asset Transaction Date Notification Amount
MacArthur,20002797,JT,NRg ENERgY INC NTS B/E 06.625%,NRG,03/26/2015,04/1/2015,"$1,001",-,New,Corporate bond
