Member,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Greene,20019266,JT,Visa Inc. ,V,08/09/2021,"$1,001",-,"$15,001 - $50,000",New,
Greene,20019231,JT,Amgen Inc. ,AMGN,07/22/2021,"$1,001",-,"$15,001 - $50,000",New,
Greene,20019231,JT,Costco Wholesale Corporation P,COST,07/22/2021,"$1,001",-,"$15,001 - $50,000",New,
Greene,20019231,JT,Intel Corporation ,INTC,07/22/2021,"$1,001",-,"$15,001 - $50,000",New,
Greene,20019231,JT,Nestle SA Sponsored ADR P,NaN,07/22/2021,"$1,001",-,"$15,001 - $50,000",New,
Greene,20019231,JT,NVIDIA Corporation ,NVDA,07/22/2021,"$1,001",-,"$15,001 - $50,000",New,
Greene,20019231,JT,Visa Inc. ,V,07/22/2021,"$1,001",-,"$15,001 - $50,000",New,
Greene,20018953,JT,AbbVie Inc. ,ABBV,06/18/2021,"$1,001",-,"$15,001 - $50,000",New,Dividends reinvested
Greene,20018953,JT,"Applied Materials, Inc. ",AMAT,06/18/2021,"$1,001",-,"$15,001 - $50,000",New,Dividends reinvested
Greene,20018953,JT,AT&T Inc. ,T,06/18/2021,"$1,001",-,"$15,001 - $50,000",New,Dividends Reinvested
Greene,20018953,JT,Chevron Corporation ,CVX,06/18/2021,"$1,001",-,"$15,001 - $50,000",New,Dividends reinvested
Greene,20018953,JT,International Paper Company ,IP,06/18/2021,"$1,001",-,"$15,001 - $50,000",New,Dividends reinvested
Greene,20018953,JT,"Kinder Morgan, Inc. ",KMI,06/18/2021,"$1,001",-,"$15,001 - $50,000",New,Dividends reinvestedID Owner Asset Transaction Date Notification Amount Cap.
Greene,20018953,JT,Nestle SA Sponsored ADR P,NaN,06/18/2021,"$1,001",-,"$15,001 - $50,000",New,
Greene,20018953,DC,"Square, Inc. Class A ",NaN,06/07/2021,"$1,001",-,"$15,001 - $50,000",New,Dividends reinvested
Greene,20018953,JT,Taiwan Semiconductor P,NaN,06/18/2021,"$1,001",-,"$15,001 - $50,000",New,
Greene,20018953,JT,"Walgreens Boots Alliance, Inc. P",WBA,06/18/2021,"$1,001",-,"$15,001 - $50,000",New,
Greene,20018905,JT,"Becton, Dickinson and Company P",BDX,05/12/2021,"$1,001",-,"$15,001 - $50,000",New,
Greene,20018905,JT,Truist Financial Corporation ,TFC,05/12/2021,"$1,001",-,"$15,001 - $50,000",New,
Greene,20018727,JT,"NextEra Energy, Inc. ",NEE,04/16/2021,"$1,001",-,"$15,001 - $50,000",New,
Greene,20018727,JT,QuAlCOMM Incorporated P,QCOM,04/16/2021,"$1,001",-,"$15,001 - $50,000",New,
Greene,20018727,JT,Salesforce.com Inc ,CRM,04/16/2021,"$1,001",-,"$15,001 - $50,000",New,
Greene,20018727,JT,Walmart Inc. ,WMT,04/16/2021,"$1,001",-,"$15,001 - $50,000",New,
Grijalva,20020062,SP,"Cboe Global Markets, Inc. ",CBOE,12/20/2021,"$1,001",-,"$15,001 - $50,000",New,
Grijalva,20020029,SP,"Cboe Global Markets, Inc. ",CBOE,12/15/2021,"$1,001",-,"$15,001 - $50,000",New,
Grijalva,20019091,SP,SPDR Gold Trust ,NaN,07/14/2021,"$1,001",-,"$15,001 - $50,000",New,Purchase amount was $1630.59
Grijalva,20019091,SP,SPDR Gold Trust ,NaN,07/14/2021,"$1,001",-,"$15,001 - $50,000",New,Sale amount was $1801.31
Guest,20019676,SP,bP p.l.c. ,NaN,10/22/2021,"$1,001",-,"$15,001 - $50,000",New,
Guest,20019676,SP,Exxon Mobil Corporation ,XOM,10/22/2021,"$1,001",-,"$15,001 - $50,000",New,
Hern,20019762,JT,"Pioneer Natural Resources P 10/20/2021 10/21/2021 $100,001",NaN,Transaction,Date,Notification,Amount,New,
Hern,20019594,JT,"iShares Core Dividend growth P 09/30/2021 10/01/2021 $1,001",NaN,Transaction,Date,Notification,Amount,New,Dividend Reinvestment
Hern,20018919,JT,ICON plc,NaN,Transaction,Date,Notification,Amount,New,Buy
Hern,20019762,JT,"blackRock, Inc. ",NaN,P,10/20/2021,10/21/2021,"$15,001 - $50,000",New,
Hern,20019762,JT,Chevron Corporation ,CVX,P,10/20/2021,10/21/2021,"$50,001 - $100,000",New,
Hern,20019762,JT,Fidelity MSCI Materials Index ETF,NaN,P,10/20/2021,10/21/2021,"$15,001 - $50,000",New,
Hern,20019762,JT,Illinois Tool Works Inc. ,ITW,P,10/20/2021,10/21/2021,"$15,001 - $50,000",New,
Hern,20019762,JT,lockheed Martin Corporation,NaN,P,10/20/2021,10/21/2021,"$50,001 - $100,000",New,
Hern,20019762,JT,"O'Reilly Automotive, Inc. ",NaN,P,10/20/2021,10/21/2021,"$15,001 - $50,000",New,
Hern,20019762,JT,Visa Inc. ,V,P,10/20/2021,10/21/2021,"$50,001 - $100,000",New,
Hern,20019594,JT,Accenture plc Class A Ordinary,NaN,P,09/23/2021,09/24/2021,"$100,001 - $250,000",New,
Hern,20019594,JT,Medtronic plc. Ordinary Shares,MDT,P,09/23/2021,09/24/2021,"$100,001 - $250,000",New,
Hern,20019594,JT,Raytheon Technologies,NaN,P,09/23/2021,09/24/2021,"$250,001 - $500,000",New,
Hern,20019594,JT,unitedHealth group Incorporated,NaN,P,09/23/2021,09/23/2021,"$250,001 - $500,000",New,
Hern,20019594,JT,SPDR S&P 500 ,NaN,S,09/20/2021,09/21/2021,"$500,001 - $1,000,000",New,Trailing Stop loss triggered sale of this position
Hern,20019594,JT,"Cadence Design Systems, Inc.",CDNS,P,09/02/2021,09/03/2021,"$15,001 - $50,000",New,
Hern,20019594,JT,ICON plc,NaN,P,09/02/2021,09/03/2021,"$15,001 - $50,000",New,
Hern,20019594,JT,Intel Corporation ,INTC,P,09/02/2021,09/03/2021,"$50,001 - $100,000",New,
Hern,20019594,JT,"IQVIA Holdings, Inc. ",IQV,P,09/02/2021,09/03/2021,"$15,001 - $50,000",New,
Hern,20019594,JT,Johnson & Johnson ,JNJ,P,09/02/2021,09/03/2021,"$50,001 - $100,000",New,
Hern,20019594,JT,Progress Software Corporation,NaN,P,09/02/2021,09/03/2021,"$15,001 - $50,000",New,
Hern,20019594,JT,Raytheon Technologies,NaN,P,09/02/2021,09/03/2021,"$50,001 - $100,000",New,
Hern,20019594,JT,unitedHealth group Incorporated,NaN,P,09/02/2021,09/03/2021,"$50,001 - $100,000",New,
Hern,20019490,JT,CITIgROuP glObAl MKTS,NaN,P,08/27/2021,08/30/2021,"$250,001 - $500,000",New,Purchase of CITI global Mkts Medium Term Note 09/01/2026 CuSIP 17329Qgb0
Hern,20019490,JT,AdaptHealth Corp. ,NaN,P,08/25/2021,08/26/2021,"$100,001 - $250,000",New,
Hern,20019490,JT,Chubb limited ,NaN,P,08/25/2021,08/26/2021,"$100,001 - $250,000",New,
Hern,20019490,JT,Costco Wholesale Corporation,COST,P,08/25/2021,08/26/2021,"$250,001 - $500,000",New,
Hern,20019490,JT,lockheed Martin Corporation,NaN,P,08/25/2021,08/26/2021,"$100,001 - $250,000",New,
Hern,20019490,JT,Texas Instruments Incorporated,TXN,P,08/25/2021,08/26/2021,"$250,001 - $500,000",New,
Hern,20019490,JT,"Marsh & Mclennan Companies,",NaN,P,08/16/2021,08/17/2021,"$100,001 - $250,000",New,
Hern,20019334,JT,Alphabet Inc.,NaN,P,07/30/2021,07/31/2021,"$100,001 - $250,000",New,
Hern,20019334,JT,"Amazon.com, Inc. ",AMZN,P,07/30/2021,07/31/2021,"$50,001 - $100,000",New,
Hern,20019334,JT,Fidelity Dividend ETF for Rising,NaN,P,07/30/2021,07/31/2021,"$50,001 - $100,000",New,
Hern,20019334,JT,Fidelity MSCI Health Care Index,NaN,P,07/30/2021,07/31/2021,"$50,001 - $100,000",New,
Hern,20019334,JT,iShares TIPS bond ETF ,NaN,P,07/30/2021,07/31/2021,"$250,001 - $500,000",New,
Hern,20019334,JT,JPMorgan Equity Premium,NaN,P,07/30/2021,07/31/2021,"$100,001 - $250,000",New,
Hern,20019334,JT,"NextEra Energy, Inc. ",NEE,P,07/30/2021,07/31/2021,"$50,001 - $100,000",New,
Hern,20019334,JT,SPDR S&P 500 ,NaN,P,07/30/2021,07/31/2021,"$500,001 - $1,000,000",New,
Hern,20019334,JT,Adobe Inc. ,NaN,P,07/21/2021,07/22/2021,"$50,001 - $100,000",New,
Hern,20019334,JT,boston Scientific Corporation,NaN,P,07/21/2021,07/22/2021,"$15,001 - $50,000",New,
Hern,20019334,JT,Microsoft Corporation ,MSFT,P,07/21/2021,07/22/2021,"$100,001 - $250,000",New,
Hern,20019334,JT,PTC Inc. ,PTC,P,07/21/2021,07/22/2021,"$15,001 - $50,000",New,
Hern,20019334,JT,"Rockwell Automation, Inc. ",ROK,P,07/21/2021,07/22/2021,"$50,001 - $100,000",New,
Hern,20019334,JT,Texas Instruments Incorporated,TXN,P,07/21/2021,07/22/2021,"$100,001 - $250,000",New,
Hern,20019334,JT,Thermo Fisher Scientific Inc,TMO,P,07/21/2021,07/22/2021,"$50,001 - $100,000",New,
Hern,20019334,JT,boston Scientific Corporation,NaN,P,07/01/2021,07/02/2021,"$100,001 - $250,000",New,
Hern,20019334,JT,Danaher Corporation ,DHR,P,07/01/2021,07/02/2021,"$50,001 - $100,000",New,
Hern,20019334,JT,"DexCom, Inc. ",DXCM,P,07/01/2021,07/02/2021,"$100,001 - $250,000",New,
Hern,20019334,JT,Eaton Vance Corporation Eaton,NaN,P,07/01/2021,07/02/2021,"$15,001 - $50,000",New,
Hern,20019334,JT,Emerson Electric Company ,EMR,P,07/01/2021,07/02/2021,"$50,001 - $100,000",New,
Hern,20019334,JT,Fidelity Quality Factor ETF,NaN,P,07/01/2021,07/02/2021,"$100,001 - $250,000",New,
Hern,20019334,JT,"Home Depot, Inc. ",HD,P,07/01/2021,07/02/2021,"$100,001 - $250,000",New,
Hern,20019334,JT,Illinois Tool Works Inc. ,ITW,P,07/01/2021,07/02/2021,"$50,001 - $100,000",New,
Hern,20019334,JT,iShares Core Dividend growth ETF,NaN,P,07/01/2021,07/02/2021,"$250,001 - $500,000",New,
Hern,20019334,JT,JP Morgan Chase & Co. ,JPM,P,07/01/2021,07/02/2021,"$50,001 - $100,000",New,
Hern,20019334,JT,linde plc Ordinary Share ,NaN,P,07/01/2021,07/02/2021,"$15,001 - $50,000",New,
Hern,20019334,JT,Medtronic plc. Ordinary Shares,MDT,P,07/01/2021,07/02/2021,"$15,001 - $50,000",New,
Hern,20019334,JT,Vuzix Corporation ,NaN,P,07/01/2021,07/02/2021,"$50,001 - $100,000",New,
Hern,20019089,JT,Accenture plc Class A Ordinary,NaN,P,06/25/2021,06/26/2021,"$100,001 - $250,000",New,
Hern,20019089,JT,"Asensus Surgical, Inc. ",NaN,P,06/25/2021,06/26/2021,"$100,001 - $250,000",New,
Hern,20019089,JT,Honeywell International Inc.,HON,P,06/25/2021,06/26/2021,"$50,001 - $100,000",New,
Hern,20019089,JT,Johnson & Johnson ,JNJ,P,06/25/2021,06/26/2021,"$250,001 - $500,000",New,
Hern,20019089,JT,JP Morgan Chase & Co. ,JPM,P,06/25/2021,06/26/2021,"$250,001 - $500,000",New,
Hern,20019089,JT,Linde plc Ordinary Share ,LIN,P,06/25/2021,06/26/2021,"$100,001 - $250,000",New,
Hern,20019089,JT,Masimo Corporation ,NaN,P,06/25/2021,06/26/2021,"$100,001 - $250,000",New,
Hern,20019089,JT,Masimo Corporation ,NaN,P,06/25/2021,06/26/2021,"$15,001 - $50,000",New,
Hern,20019089,JT,Microsoft Corporation ,MSFT,P,06/25/2021,06/26/2021,"$250,001 - $500,000",New,
Hern,20019089,JT,Microsoft Corporation ,MSFT,P,06/25/2021,06/26/2021,"$100,001 - $250,000",New,
Hern,20019089,JT,Phillips 66 ,PSX,P,06/25/2021,06/26/2021,"$15,001 - $50,000",New,
Hern,20019089,JT,Pioneer Natural Resources,NaN,P,06/09/2021,06/10/2021,"$500,001 - $1,000,000",New,
Hern,20018919,JT,"Cadence Design Systems, Inc.",CDNS,P,05/26/2021,05/27/2021,"$100,001 - $250,000",New,buy
Hern,20018919,JT,Progress Software Corporation,NaN,P,05/26/2021,05/27/2021,"$50,001 - $100,000",New,Buy
Hern,20018919,JT,PTC Inc. ,PTC,P,05/26/2021,05/27/2021,"$50,001 - $100,000",New,Buy
Hern,20018919,JT,Adobe Inc. ,ADBE,P,05/20/2021,05/21/2021,"$250,001 - $500,000",New,buyID Owner Asset Transaction Date Notification Amount Cap.
Hern,20018919,JT,"CareCloud, Inc. ",NaN,P,05/20/2021,05/21/2021,"$15,001 - $50,000",New,buy
Hern,20018919,JT,Exact Sciences Corporation,NaN,P,05/20/2021,05/21/2021,"$50,001 - $100,000",New,Buy
Hern,20018919,JT,Emerson Electric Company ,EMR,P,05/18/2021,05/19/2021,"$250,001 - $500,000",New,Buy
Hern,20018919,JT,Freeport,NaN,P,05/18/2021,05/19/2021,"$100,001 - $250,000",New,buy
Hern,20018919,JT,Honeywell International Inc.,HON,P,05/18/2021,05/19/2021,"$250,001 - $500,000",New,buy
Hern,20018919,JT,"IQVIA Holdings, Inc. ",IQV,P,05/18/2021,05/19/2021,"$100,001 - $250,000",New,Buy
Hern,20018919,JT,"NextEra Energy, Inc. ",NEE,P,05/18/2021,05/19/2021,"$250,001 - $500,000",New,Buy
Hern,20018919,JT,"O'Reilly Automotive, Inc. ",ORLY,P,05/18/2021,05/19/2021,"$100,001 - $250,000",New,Buy
Hern,20018919,JT,"Rockwell Automation, Inc. ",ROK,P,05/18/2021,05/19/2021,"$250,001 - $500,000",New,buy
Hern,20018919,JT,Vuzix Corporation ,NaN,P,05/18/2021,05/19/2021,"$15,001 - $50,000",New,Buy
Hern,20018757,JT,MORgAN STANLEY FIN LLC,NaN,P,04/30/2021,05/01/2021,"$1,000,001 - $5,000,000",New,But open on Morgan Stanley MTN maturing 5/6/2026
Hern,20018757,JT,JNL/Mellon U.S. Stock MKT,NaN,E,04/23/2021,04/24/2021,"$250,001 - $500,000",New,Exchanged JNL/goldman Sachs Div Income & growth for JNL/Mellon U.S. Stock MKT Index
Hern,20018757,JT,JNL/Mellon U.S. Stock MKT,NaN,E,04/23/2021,04/24/2021,"$500,001 - $1,000,000",New,Exchanged JNL/ goldman Sachs Dividend Income &growth for JNL/Mellon U.S. Stock MKT Index
Hern,20019762,JT,Columbia Diversified Fixed Income P,NaN,10/07/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvest
Hern,20019762,JT,FS ENERgY & POWER FuND P,NaN,10/16/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend ReinvestID Owner Asset Transaction Date Notification Amount Cap.
Hern,20019762,JT,FS KKR Capital Corp [PS] P,NaN,10/05/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvest
Hern,20019762,JT,INlAND REAl ESTATE TR [PS] P,NaN,10/08/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvest
Hern,20019762,JT,iShares TIPS bond ETF ,NaN,10/08/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvest
Hern,20019762,JT,iShares TIPS bond ETF ,NaN,10/08/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvest
Hern,20019762,JT,JP Morgan Chase & Co. ,JPM,10/31/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvest
Hern,20019762,JT,Pioneer Natural Resources P,NaN,10/15/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvest
Hern,20019594,JT,Columbia Diversified Fixed P,NaN,09/08/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019594,JT,Devon Energy Corporation ,DVN,10/01/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019594,JT,Devon Energy Corporation ,DVN,10/01/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend ReinvestmentID Owner Asset Transaction Date Notification Amount Cap.
Hern,20019594,JT,Emerson Electric Company ,EMR,09/13/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019594,JT,Exxon Mobil Corporation ,XOM,09/03/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019594,JT,"Home Depot, Inc. ",HD,09/17/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019594,JT,Honeywell International Inc. P,HON,09/06/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019594,JT,iShares Core Dividend growth P,NaN,10/01/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019594,JT,iShares TIPS bond ETF ,NaN,09/09/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019594,JT,iShares TIPS bond ETF ,NaN,09/09/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019594,JT,Johnson & Johnson ,JNJ,09/08/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019594,JT,Microsoft Corporation ,MSFT,09/10/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019594,JT,"NextEra Energy, Inc. ",NEE,09/16/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019594,JT,Pioneer Natural Resources P,NaN,09/20/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019594,JT,Progress Software Corporation P,NaN,09/03/2021,"$1,001",-,"$15,001 - $50,000",New,
Hern,20019594,JT,"Rockwell Automation, Inc. ",ROK,09/13/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019594,JT,"Williams Companies, Inc. ",NaN,09/28/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019490,JT,Accenture plc Class A Ordinary P,NaN,08/16/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019490,JT,Columbia Diversified Fixed P,NaN,08/06/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend ReinvestmentID Owner Asset Transaction Date Notification Amount Cap.
Hern,20019490,JT,iShares TIPS bond ETF ,NaN,08/09/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019490,JT,iShares TIPS bond ETF ,NaN,08/09/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019490,JT,Magellan Midstream Partners l.P. P,NaN,08/16/2021,"$1,001",-,"$15,001 - $50,000",New,Reinvestment of Return of Capital
Hern,20019490,JT,"ONEOK, Inc. ",OKE,08/17/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019490,JT,Texas Instruments Incorporated P,TXN,08/10/2021,"$1,001",-,"$15,001 - $50,000",NewID Owner Asset Transaction Date Notification Amount Cap.,Dividend Reinvestment
Hern,20019334,JT,Columbia Diversified Fixed Income P,NaN,07/08/2021,"$1,001",-,"$15,001 - $50,000",NewID Owner Asset Transaction Date Notification Amount Cap.,Dividend Reinvestment
Hern,20019334,JT,FS ENERgY & POWER FuND P,NaN,07/21/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019334,JT,iShares TIPS bond ETF ,NaN,07/09/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019334,JT,JP Morgan Chase & Co. ,JPM,08/01/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019334,JT,NlAND REAl ESTATE INCOME P,NaN,07/27/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019334,JT,Pioneer Natural Resources P,NaN,07/15/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019334,JT,"T. Rowe Price group, Inc. ",TROW,07/08/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20019089,JT,Devon Energy Corporation ,DVN,07/01/2021,"$1,001",-,"$15,001 - $50,000",New,
Hern,20019089,JT,Exxon Mobil Corporation ,XOM,06/11/2021,"$1,001",-,"$15,001 - $50,000",New,
Hern,20019089,JT,"Home Depot, Inc. ",HD,06/18/2021,"$1,001",-,"$15,001 - $50,000",New,
Hern,20019089,JT,Microsoft Corporation ,MSFT,06/11/2021,"$1,001",-,"$15,001 - $50,000",New,
Hern,20019089,JT,"NextEra Energy, Inc. ",NEE,06/16/2021,"$1,001",-,"$15,001 - $50,000",New,
Hern,20019089,JT,"Williams Companies, Inc. ",WMB,06/29/2021,"$1,001",-,"$15,001 - $50,000",New,
Hern,20018919,JT,Accenture plc Class A Ordinary P,NaN,05/15/2021,"$1,001",-,"$15,001 - $50,000",New,Buy
Hern,20018919,DC,AdaptHealth Corp.,NaN,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,Buy
Hern,20018919,DC,AdaptHealth Corp.,NaN,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,buy
Hern,20018919,DC,AdaptHealth Corp.,NaN,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,buy
Hern,20018919,DC,Boston Scientific Corporation P,BSX,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,buy open
Hern,20018919,DC,Boston Scientific Corporation P,BSX,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,buy open
Hern,20018919,DC,Boston Scientific Corporation P,BSX,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,Buy open
Hern,20018919,DC,"CareCloud, Inc. ",NaN,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,buy
Hern,20018919,DC,"CareCloud, Inc. ",NaN,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,buy
Hern,20018919,DC,"CareCloud, Inc. ",NaN,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,buy
Hern,20018919,DC,Exact Sciences Corporation P,NaN,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,buy
Hern,20018919,DC,Exact Sciences Corporation P,NaN,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,buy
Hern,20018919,DC,Exact Sciences Corporation P,NaN,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,buy
Hern,20018919,DC,"IQVIA Holdings, Inc. ",IQV,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,Buy
Hern,20018919,DC,"IQVIA Holdings, Inc. ",IQV,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,Buy
Hern,20018919,DC,"IQVIA Holdings, Inc. ",IQV,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,Buy
Hern,20018919,JT,Magellan Midstream Partners L.P. P,NaN,05/15/2021,"$1,001",-,"$15,001 - $50,000",New,Reinvest ROC
Hern,20018919,JT,"ONEOK, Inc. ",OKE,05/27/2021,"$1,001",-,"$15,001 - $50,000",New,reinvested dividendsID Owner Asset Transaction Date Notification Amount Cap.
Hern,20018919,JT,Texas Instruments Incorporated P,TXN,05/18/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018919,DC,Vuzix Corporation ,NaN,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,Buy
Hern,20018919,DC,Vuzix Corporation ,NaN,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,Buy
Hern,20018919,DC,Vuzix Corporation ,NaN,05/21/2021,"$1,001",-,"$15,001 - $50,000",New,Buy
Hern,20018757,JT,FS ENERgY & POWER FUND P,NaN,04/20/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018757,JT,FS KKR CAP CORP II COM [PS] P,NaN,04/03/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018550,JT,Devon Energy Corporation ,DVN,04/01/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018550,JT,Exxon Mobil Corporation ,XOM,03/11/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018550,JT,"Home Depot, Inc. ",HD,03/23/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018550,JT,Microsoft Corporation ,MSFT,03/12/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018550,JT,"Williams Companies, Inc. ",WMB,03/30/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend ReinvestmentID Owner Asset Transaction Date Notification Amount Cap.
Hern,20018400,JT,Accenture plc Class A Ordinary P,NaN,02/13/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018400,JT,Magellan Midstream Partners L.P. P,NaN,02/13/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018400,JT,"ONEOK, Inc. ",OKE,02/13/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018400,JT,Texas Instruments Incorporated P,TXN,02/09/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018232,JT,AllianzgI Artificial Intelligence & P,NaN,01/12/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018232,JT,FS Energy & Power Fund [PS] P,NaN,01/06/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018232,JT,FS KKR Capital Corp. II ,NaN,01/12/2021,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018029,JT,Exxon Mobil Corporation ,XOM,12/11/2020,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018029,JT,"Home Depot, Inc. ",HD,12/18/2020,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018029,JT,Microsoft Corporation ,MSFT,12/11/2020,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hern,20018029,JT,"Williams Companies, Inc. ",WMB,12/29/2020,"$1,001",-,"$15,001 - $50,000",New,Dividend Reinvestment
Hill,20018570,DC,1,NaN,Payne,Hill,Brokerage,(Owner:,,"Hon. James French Hill , 04/27/2021"
Hill,20018570,DC,"Tesla, Inc. ",TSLA,04/08/2021,"$1,001",-,"$15,001 - $50,000",New,6 SHARES TSLA
Hinson Arenholz,20018521,SP,"Amazon.com, Inc. ",AMZN,S,03/31/2021,03/31/2021,"$15,001 - $50,000",New,
Hinson Arenholz,20018521,SP,High Street Insurance Partners,NaN,P,03/05/2021,03/05/2021,"$250,001 - $500,000",New,Investment in insurance brokerage firm
Hinson Arenholz,20018521,SP,Transportation Insurance &,NaN,03/05/2021,03/05/2021,Spouse/DC,Over,New,Sale of interest in insurance agency
Hinson Arenholz,20018521,SP,Alibaba group Holding Limited S,NaN,03/31/2021,"$1,001",-,"$15,001 - $50,000",New,
Hinson Arenholz,20018521,SP,"Amazon.com, Inc. ",AMZN,03/08/2021,"$1,001",-,"$15,001 - $50,000",New,
Hinson Arenholz,20018521,SP,Apple Inc. ,AAPL,03/31/2021,"$1,001",-,"$15,001 - $50,000",New,
Hinson Arenholz,20018521,SP,"Constellation Brands, Inc. ",STZ,03/31/2021,"$1,001",-,"$15,001 - $50,000",New,
Hinson Arenholz,20018521,SP,"gray Television, Inc. ",NaN,03/31/2021,"$1,001",-,"$15,001 - $50,000",New,
Hinson Arenholz,20018521,SP,"Heron Therapeutics, Inc. ",NaN,03/31/2021,"$1,001",-,"$15,001 - $50,000",NewID Owner Asset Transaction Date Notification Amount Cap.,
Hinson Arenholz,20018521,SP,Marcus Corporation ,NaN,03/31/2021,"$1,001",-,"$15,001 - $50,000",New,
Hinson Arenholz,20018521,SP,"QCR Holdings, Inc. ",NaN,03/31/2021,"$1,001",-,"$15,001 - $50,000",New,
Hinson Arenholz,20018521,SP,"Shake Shack, Inc. Class A ",NaN,03/31/2021,"$1,001",-,"$15,001 - $50,000",New,
