Member,Prefix,FirstName,LastName,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Clark,Hon.,Katherine M.,Clark,20002600,JT,union Pacific Corporation,UNP,P,12/2/2014,02/24/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002600,JT,"united Parcel Service, Inc",UPS,P,12/2/2014,02/24/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002346,JT,Packaging Corporation of america,PKg,P,12/18/2014,01/5/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002346,JT,ConocoPhillips,COP,S,12/17/2014,01/5/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002346,JT,Occidental Petroleum Corporation,OXY,P,12/17/2014,01/5/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002346,JT,"ONEOK, Inc",OKE,P,12/17/2014,01/5/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002346,JT,SaNDRIDgE ENERgY INCgTD SR NT,,S,12/17/2014,01/5/2015,"$1,001 - $15,000",New,"8.625%, 4/1/2015"
Clark,Hon.,Katherine M.,Clark,20002346,JT,Spectra Energy Corp,SE,S,12/17/2014,01/5/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable TrustaSSet claSS DetailS
Clark,Hon.,Katherine M.,Clark,20002600,JT,Exelon Corporation,EXC,P,12/1/2014,02/24/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002600,JT,"Helmerich & Payne, Inc",HP,S,12/1/2014,02/24/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002600,JT,lyondellbasell Industries NV ordinary,LYB,S,12/1/2014,02/24/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002600,JT,Norfolk Southern Corporation,NSC,S,12/1/2014,02/24/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002600,JT,Spectra Energy Corp,SE,S,12/1/2014,02/24/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20004209,JT,"anthem, Inc",aNTM,S,11/19/2015,12/3/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20004209,JT,"Church & Dwight Company, Inc",CHD,S,11/19/2015,12/3/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20004209,JT,Exelon Corporation,EXC,S,11/19/2015,12/3/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20004209,JT,Johnson & Johnson,JNJ,S,11/19/2015,12/3/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20004209,JT,JPMoRgaN CHaSE & Co SR NT,JPM,S,11/19/2015,12/3/2015,"$1,001 - $15,000",New,"3.25%, 9/23"
Clark,Hon.,Katherine M.,Clark,20004209,JT,union Pacific Corporation,UNP,S,11/19/2015,12/3/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20004209,JT,3M Company,MMM,S,11/18/2015,12/3/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20004209,JT,amgen Inc,AMGN,S,11/18/2015,12/3/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20004209,JT,Eli lilly and Company,LLY,S,11/18/2015,12/3/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20004209,JT,"Helmerich & Payne, Inc",HP,S,11/18/2015,12/3/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable TrustiD owner asset transaction Date notification amount
Clark,Hon.,Katherine M.,Clark,20004209,JT,Hewlett-Packard Company,HPQ,S,11/18/2015,12/3/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20004209,JT,Kimberly-Clark Corporation,KMB,S,11/18/2015,12/3/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20004209,JT,Macy's Inc,M,S,11/18/2015,12/3/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20004209,JT,"Merck & Company, Inc. Common Stock",MRK,S,11/18/2015,12/3/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20004209,JT,Packaging Corporation of america,PKg,S,11/18/2015,12/3/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20004209,JT,Texas Instruments Incorporated,TXN,S,11/18/2015,12/3/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20004209,JT,united States Treasury Nts,UAL,P,11/18/2015,12/3/2015,"$50,001 - $100,000",New,"4.25%, 11/15/17aSSet claSS DetailS"
Clark,Hon.,Katherine M.,Clark,20003716,JT,berkshire Hathaway Inc. New,BRK.B,P,08/24/2015,09/1/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20003716,JT,"Twitter, Inc",TWTR,P,08/24/2015,09/1/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20003716,JT,Verizon Communications Inc,VZ,P,08/24/2015,09/1/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20003716,JT,"Twitter, Inc",TWTR,P,08/11/2015,09/1/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20003526,JT,Heinz HJ Co SR NT,,S,07/6/2015,08/3/2015,"$1,001 - $15,000",New,Redeemed Full Call Payout 4.25%; 10/15/20
Clark,Hon.,Katherine M.,Clark,20003526,JT,SPECTRuM bRaNDS INC SR NT,,S,07/23/2015,08/3/2015,"$1,001 - $15,000",New,Redeemed Full Call Payout 6.75%; 3/15/20
Clark,Hon.,Katherine M.,Clark,20003526,JT,berkshire Hathaway Inc. New,BRK.B,P,07/16/2015,08/3/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20003890,JT,Heinz HJ Co SR NT,,E,06/1/2014,09/15/2015,"$1,001 - $15,000",New,"4.25%, 10/15/2020 This asset was acquired when Hawk Acquisition Sub Inc Gtd Sr Seed Nt 144A converted to"
Clark,Hon.,Katherine M.,Clark,20003176,JT,amerigas Fincorp/ amerigas Fin llC,,S,05/7/2015,05/15/2015,"$1,001 - $15,000",New,7.0% 05/20/22
Clark,Hon.,Katherine M.,Clark,20003176,JT,baRRICK NoRTH aMER FIN llC gTD,,S,05/7/2015,05/15/2015,"$1,001 - $15,000",New,4.4% 05/30/21
Clark,Hon.,Katherine M.,Clark,20003176,JT,Chemtura Corp gTD SR,,S,05/7/2015,05/15/2015,"$1,001 - $15,000",New,5.75% 07/15/21
Clark,Hon.,Katherine M.,Clark,20003176,JT,Cliffs Nat Res Inc Fixed RT SR NT,,S,05/7/2015,05/15/2015,"$1,001 - $15,000",New,4.8% 10/01/20
Clark,Hon.,Katherine M.,Clark,20003176,JT,Dow Chemical Company,DOW,S,05/7/2015,05/15/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20003176,JT,Kla-Tencor Corporation,KLAC,S,05/7/2015,05/15/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20003176,JT,lockheed Martin Corporation,LMT,S,05/7/2015,05/15/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20003176,JT,lyondellbasell Industries NV ordinary,LYB,S,05/7/2015,05/15/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20003176,JT,NEuSTaR INC gTD FXD RT,,S,05/7/2015,05/15/2015,"$1,001 - $15,000",New,4.5% 01/15/23
Clark,Hon.,Katherine M.,Clark,20003176,JT,Newmont Mng Corp SR NT,NEM,S,05/7/2015,05/15/2015,"$1,001 - $15,000",New,3.5% 03/15/22
Clark,Hon.,Katherine M.,Clark,20003176,JT,"NextEra Energy, Inc",NEE,S,05/7/2015,05/15/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20003176,JT,"oNEoK, Inc",OKE,S,05/7/2015,05/15/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20003176,JT,PoPulaR INC SR NT,,S,05/7/2015,05/15/2015,"$1,001 - $15,000",New,7.0% 07/01/19
Clark,Hon.,Katherine M.,Clark,20003176,JT,PPl Energy Supply llC SR NT,,S,05/7/2015,05/15/2015,"$1,001 - $15,000",New,4.6% 12/15/21
Clark,Hon.,Katherine M.,Clark,20003176,JT,"Simon Property group, Inc",SPG,S,05/7/2015,05/15/2015,"$15,001 - $50,000",New,7.5% 11/15/22
Clark,Hon.,Katherine M.,Clark,20003176,JT,Tesoro Corp SR NT,,S,05/7/2015,05/15/2015,"$1,001 - $15,000",New,5.375% 10/01/22
Clark,Hon.,Katherine M.,Clark,20003176,JT,Tronox Fin llC gTD SR NT,,S,05/7/2015,05/15/2015,"$1,001 - $15,000",New,6.375% 08/15/20
Clark,Hon.,Katherine M.,Clark,20003176,JT,"Ventas, Inc",VTR,S,05/7/2015,05/15/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20003176,JT,WIllIaMS CoS INC SR NT,WMB,S,05/7/2015,05/15/2015,"$1,001 - $15,000",New,3.7% 01/15/23
Clark,Hon.,Katherine M.,Clark,20003176,JT,Woolworth Corp DEb N/C 1998-,,S,05/7/2015,05/15/2015,"$15,001 - $50,000",New,8.5% 01/15/22
Clark,Hon.,Katherine M.,Clark,20003176,JT,Wynn las Vegas llC Cap Corp,WYNN,S,05/7/2015,05/15/2015,"$1,001 - $15,000",New,5.375% 03/15/22
Clark,Hon.,Katherine M.,Clark,20003057,JT,apple Inc,AAPL,P,04/28/2015,04/30/2015,"$50,001 - $100,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002922,JT,NEWFIElD EXPl Co FIXED RT SR,,S,04/10/2015,04/15/2015,"$1,001 - $15,000",New,"6.875%, 2/1/20"
Clark,Hon.,Katherine M.,Clark,20002828,JT,ball CoRP gTD FIXED RT SR NT,BALL,S,03/23/2015,04/1/2015,"$1,001 - $15,000",New,"5.75%, 5/15/21"
Clark,Hon.,Katherine M.,Clark,20002731,JT,berkshire Hathaway Inc. New,BRK.B,P,03/2/2015,03/16/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002651,JT,berkshire Hathaway Inc. New,BRK.B,P,03/2/2015,03/4/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002731,JT,Occidental Petroleum Corporation,OXY,S,03/11/2015,03/16/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002731,JT,Time Warner Cable Inc,TWC,S,03/11/2015,03/16/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002731,JT,"Williams Companies, Inc",WMB,S,03/10/2015,03/16/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002731,JT,Wisconsin Energy Corporation,WEC,S,03/10/2015,03/16/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002598,JT,"Twitter, Inc",TWTR,P,02/3/2015,02/23/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002651,JT,"altria group, Inc",MO,S,02/27/2015,03/4/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002484,JT,Microsoft Corporation,MSFT,S,01/27/2015,01/30/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002484,JT,"ameriprise Financial, Inc",AMP,S,01/22/2015,01/30/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002484,JT,"Centurylink, Inc",CTl,S,01/22/2015,01/30/2015,"$1,001 - $15,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Clark,Hon.,Katherine M.,Clark,20002484,JT,Discover Financial Services,DFS,S,01/22/2015,01/30/2015,"$15,001 - $50,000",New,Subholding of: Judith S. Clark Irrevocable Trust
Cohen,Hon.,Steve,Cohen,20004278,JT,"Pfizer, Inc",PFE,S,12/3/2015,12/18/2015,"$50,001 - $100,000",New,"Sold 2,200 of Pfizer stock"
Cohen,Hon.,Steve,Cohen,20004150,JT,"Hudson City Bancorp, Inc",HCBK,E,11/9/2015,11/23/2015,"$1,001 - $15,000",New,ownership interest transferred to M&T Bank
Cohen,Hon.,Steve,Cohen,20004212,JT,Tennessee HSG DEV aGY RSDL FIN,,P,11/24/2015,12/1/2015,"$15,001 - $50,000",New,"Purchased $40,569.56 in bonds of Tennessee HSG DEV aGY RSDL FIN PRoG"
Cohen,Hon.,Steve,Cohen,20003709,JT,"AutoZone, Inc",AZO,P,08/25/2015,09/2/2015,"$15,001 - $50,000",New,Subholding of: Stephens Advantage Account
Cohen,Hon.,Steve,Cohen,20003709,JT,Toyota Motor Corporation,TM,P,08/25/2015,09/2/2015,"$1,001 - $15,000",New,Subholding of: Stephens Advantage Account
Cohen,Hon.,Steve,Cohen,20003709,JT,Toyota Motor Corporation,TM,P,08/25/2015,09/2/2015,"$1,001 - $15,000",New,Subholding of: Stephens SEP IRA
Cohen,Hon.,Steve,Cohen,20003474,JT,TENNESSEE ST HSg DEV aCY REF-,,P,07/15/2015,07/27/2015,"$15,001 - $50,000",New,Subholding of: Stephens advantage account
Cohen,Hon.,Steve,Cohen,20003368,JT,TENNESSEE ST HSg DEV agY REF-,,P,06/24/2015,07/9/2015,"$1,001 - $15,000",New,Subholding of: Stephens advantage account
Cohen,Hon.,Steve,Cohen,20003034,JT,TENNESSEE ST HSg DEV agY NoN-,,P,05/29/2015,06/3/2015,"$15,001 - $50,000",New,Subholding of: Stephens advantage account
Comstock,Hon.,Barbara J.,Comstock,20003280,SP,"ambarella, Inc. - Ordinary shares",aMBa,S,06/19/2015,06/18/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20002307,SP,Lyondellbasell Industries NV ordinary,LYB,S,12/9/2014,12/12/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20002307,SP,Apache Corporation,APA,S,12/8/2014,12/11/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20002307,SP,sanDisk Corporation,sNDK,P,12/8/2014,12/11/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20002307,SP,starwood Hotels & Resorts Worldwide,HST,P,12/8/2014,12/11/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20002307,SP,Alliance Data systems Corporation,ADs,S,12/3/2014,12/8/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20002307,SP,Halliburton Company,HAL,S,12/3/2014,12/8/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20002531,SP,I. du Pont de Nemours and Company,DD,S,12/29/2014,01/2/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20002307,SP,I. du Pont de Nemours and Company,DD,S,12/29/2014,01/2/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20002307,SP,"Mattel, Inc",MAT,P,12/22/2014,12/26/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20002307,SP,biogen Idec Inc,BIIB,P,12/2/2014,12/5/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20002307,SP,"HCA Holdings, Inc",HCA,P,12/12/2014,12/17/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20002307,SP,Actavis plc ordinary shares,ACT,P,12/11/2014,12/16/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20002307,SP,"HCA Holdings, Inc",HCA,P,12/11/2014,12/16/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20002307,SP,"stratasys, Ltd",ssYs,S,12/10/2014,12/15/2014,"$1,001 - $15,000",New,Managed Account – Not self-directed Reported in total in 2012 but reporting in detail in 2013 Committee change
Conaway,Hon.,K. Michael,Conaway,20003476,SP,CVs Health Corporation,CVS,S,11/7/2014,11/13/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20003476,SP,Lockheed Martin Corporation,LMT,S,11/7/2014,11/13/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20003476,SP,symantec Corporation,sYMC,P,11/7/2014,11/13/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20003476,SP,baxter International Inc,BAX,P,11/5/2014,11/10/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20003476,SP,"Level 3 Communications, Inc",LVLT,P,11/4/2014,11/7/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20003476,SP,unilever NV,uN,S,11/4/2014,11/7/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20003476,SP,Laboratory Corporation of America,,S,11/3/2014,11/6/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20004198,SP,UIT FIRsT TRUsT: sER 24 INTL CAP,,S,11/27/2015,11/30/2015,"$1,001 - $15,000",New,Redemption UIT FIRsT TRUsT: sER 24 INTL CAP sTRENgTH PoRT: sEMI ANNUAL REINVEsTMENT:
Conaway,Hon.,K. Michael,Conaway,20004198,SP,UIT FIRsT TRUsT DIVERsIFIED,,P,11/23/2015,11/25/2015,"$1,001 - $15,000",New,UIT FIRsT TRUsT DIVERsIFIED INCME & gRWTH PRTFLIo WINTER: 2015 sER MoNTHLY
Conaway,Hon.,K. Michael,Conaway,20004198,SP,Verizon Communications Inc,VZ,S,11/20/2015,11/25/2015,"$1,001 - $15,000",New,Managed Account – Not self-directed Reported in total in 2012 but reporting in detail in 2013 Committee change
Conaway,Hon.,K. Michael,Conaway,20004198,SP,CVs Health Corporation,CVS,S,11/19/2015,11/24/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20004198,SP,Apple Inc,AAPL,S,11/13/2015,11/18/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20004198,SP,International business Machines,IFF,P,11/13/2015,11/18/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20004198,SP,Macy's Inc,M,P,11/13/2015,11/18/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20004198,SP,Procter & gamble Company,PG,P,11/13/2015,11/18/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20004198,SP,Royal Dutch shell PLC Royal Dutch shell,RCL,P,11/13/2015,11/18/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20003476,SP,Wells Fargo & Company,WFC,S,11/12/2014,11/17/2014,"$1,001 - $15,000",New,Managed Account – Not self-directed Reported in total in 2012 but reporting in detail in 2013 Committee change
Conaway,Hon.,K. Michael,Conaway,20003476,SP,Perrigo Company plc ordinary shares,PRgo,S,11/11/2014,11/14/2014,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20004045,SP,"Dollar Tree, Inc",DLTR,S,10/8/2015,10/14/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20004045,SP,Exxon Mobil Corporation,XOM,P,10/6/2015,10/9/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20004045,SP,Total s.A,ToT,S,10/5/2015,10/8/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20004045,SP,"Wal-Mart stores, Inc",WMT,P,10/29/2015,11/3/2015,"$1,001 - $15,000",New,Managed Account – Not self-directed Reported in total in 2012 but reporting in detail in 2013 Committee change
Conaway,Hon.,K. Michael,Conaway,20004198,SP,sP500 ARN IssUER bAC CAP 11.16% sV,,P,10/28/2015,11/2/2015,"$100,001 - $250,000",New,sP500 ARN IssUER bAC CAP 11.16% sV
Conaway,Hon.,K. Michael,Conaway,20004045,SP,baxalta Incorporated,bXLT,S,10/26/2015,10/29/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20004045,SP,baxalta Incorporated,bXLT,S,10/2/2015,10/7/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20004045,SP,Procter & gamble Company,PG,P,10/2/2015,10/7/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20004045,SP,Express scripts Holding Company,EsRX,P,10/16/2015,10/21/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20004045,SP,Total s.A,ToT,S,09/28/2015,10/1/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20003907,SP,Exxon Mobil Corporation,XOM,P,09/25/2015,09/30/2015,"$1,001 - $15,000",New,Subholding of: SP M81 (Merrill Lynch)
Conaway,Hon.,K. Michael,Conaway,20003907,SP,SP500 C LIRN Issuer barc Cap 12.1,,P,09/23/2015,09/28/2015,"$15,001 - $50,000",New,SP500 C LIRN Issuer barc Cap 12.1
Conaway,Hon.,K. Michael,Conaway,20003907,SP,SX5E LIRN ISSUER HSbC PART,,S,09/23/2015,09/28/2015,"$15,001 - $50,000",New,SX5E LIRN ISSUER HSbC PART 118.00%
Conaway,Hon.,K. Michael,Conaway,20003907,SP,SX5E LIRN ISSUER HSbC PART,,S,09/23/2015,09/28/2015,"$50,001 - $100,000",New,SX5E LIRN ISSUER HSbC PART 118.00%
Conaway,Hon.,K. Michael,Conaway,20003907,SP,Ft Unit 5221 Sabrient bakers Dozen Port,,S,09/2/2015,09/8/2015,"$50,001 - $100,000",New,Ft Unit 5221 Sabrient bakers Dozen Port 201
Conaway,Hon.,K. Michael,Conaway,20003907,SP,Ft Unit 5221 Sabrient bakers Dozen Port,,S,09/2/2015,09/8/2015,"$15,001 - $50,000",New,Ft Unit 5221 Sabrient bakers Dozen Port 20
Conaway,Hon.,K. Michael,Conaway,20003907,SP,Ft Unit 5221 Sabrient bakers Dozen Port,,P,09/2/2015,09/8/2015,"$15,001 - $50,000",New,Ft Unit 5221 Sabrient bakers Dozen Port 201
Conaway,Hon.,K. Michael,Conaway,20003907,SP,Ft Unit 5221 Sabrient bakers Dozen Port,,S,09/2/2015,09/8/2015,"$15,001 - $50,000",New,Ft Unit 5221 Sabrient bakers Dozen Port 201
Conaway,Hon.,K. Michael,Conaway,20003907,SP,FT Unit 5221 Sabrient Sale Price,,S,09/2/2015,09/8/2015,"$50,001 - $100,000",New,FT Unit 5221 Sabrient Sale Price
Conaway,Hon.,K. Michael,Conaway,20003907,SP,Ft Unit 5601 Sabrient bakers Dozen,,P,09/2/2015,09/8/2015,"$15,001 - $50,000",New,Ft Unit 5601 Sabrient bakers Dozen
Conaway,Hon.,K. Michael,Conaway,20003907,SP,FT Unit 5601 Sabrient bakers Dozen,,P,09/2/2015,09/8/2015,"$50,001 - $100,000",New,FT Unit 5601 Sabrient bakers Dozen
Conaway,Hon.,K. Michael,Conaway,20003907,SP,FT Unit 5601 Sabrientbakers Dozen,,P,09/2/2015,09/8/2015,"$50,001 - $100,000",New,FT Unit 5601 Sabrientbakers Dozen
Conaway,Hon.,K. Michael,Conaway,20003907,SP,R2000 C LIRN Issuer CAP 14.10%,,P,09/2/2015,09/8/2015,"$100,001 - $250,000",New,R2000 C LIRN Issuer CAP 14.10%
Conaway,Hon.,K. Michael,Conaway,20003907,SP,SP500 ARN Issuer bac Cap 10.65%,,S,09/2/2015,09/8/2015,"$50,001 - $100,000",New,SP500 C LIRN Issuer bac 14.54%
Conaway,Hon.,K. Michael,Conaway,20003907,SP,"Solera Holdings, Inc. Solera Holdings",BKNG,S,09/15/2015,09/18/2015,"$1,001 - $15,000",New,Subholding of: SP M81 (Merrill Lynch)
Conaway,Hon.,K. Michael,Conaway,20003907,SP,"Wal-Mart Stores, Inc",WMT,P,09/1/2015,09/4/2015,"$1,001 - $15,000",New,Managed Account – Not self-directed Reported in total in 2012 but reporting in detail in 2013 Committee change
Conaway,Hon.,K. Michael,Conaway,20003710,SP,Northrop grumman Corporation,NOC,S,08/7/2015,08/12/2015,"$1,001 - $15,000",New,
Conaway,Hon.,K. Michael,Conaway,20003710,SP,Apple Inc,AAPL,S,08/5/2015,08/7/2015,"$1,001 - $15,000",New,
