Member,Prefix,FirstName,LastName,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Langevin,Hon.,James R.,Langevin,20010492,JT,"Tesla, Inc",TSLA,P,10/03/2018,10/03/2018,"$1,001 - $15,000 gfedc",New,"Call Option, $320, Exp. 10/12/18"
Langevin,Hon.,James R.,Langevin,20010492,JT,"Tesla, Inc",TSLA,S,10/01/2018,10/01/2018,"$1,001 - $15,000 gfedcb",New,"Call Option, $320, Exp. 10/12/18"
Langevin,Hon.,James R.,Langevin,20010492,JT,"Tesla, Inc",TSLA,P,09/28/2018,09/28/2018,"$100,001 - gfedc",New,
Langevin,Hon.,James R.,Langevin,20010492,JT,"Facebook, Inc. - Class a",FB,P,09/25/2018,09/25/2018,"$1,001 - $15,000 gfedc",New,"Call Option, $165, Exp. 11/16/18"
Langevin,Hon.,James R.,Langevin,20010266,JT,"Netflix, Inc",NFLX,S,09/10/2018,09/11/2018,"$1,001 - $15,000 gfedc",New,"Call Option, $390,10/26/18"
Langevin,Hon.,James R.,Langevin,20010127,JT,HuYa Inc. american depositary,,S,08/17/2018,08/17/2018,"$15,001 - gfedc",New,
Langevin,Hon.,James R.,Langevin,20010266,JT,HuYa Inc. american depositary,,S,08/15/2018,08/17/2018,"$15,001 - gfedc",New,
Langevin,Hon.,James R.,Langevin,20010127,JT,"Netflix, Inc",NFLX,P,07/19/2018,07/19/2018,"$100,001 - gfedc",New,
Langevin,Hon.,James R.,Langevin,20010127,JT,HuYa Inc. american depositary,,P,07/17/2018,07/17/2018,"$15,001 - gfedc",New,
Langevin,Hon.,James R.,Langevin,20010127,JT,HuYa Inc. american depositary,,P,07/17/2018,07/17/2018,"$15,001 - gfedc",New,
Langevin,Hon.,James R.,Langevin,20010127,JT,HuYa Inc. american depositary,,P,07/17/2018,07/17/2018,"$50,001 - gfedc",New,
Langevin,Hon.,James R.,Langevin,20009778,JT,HuYa Inc. american depositary,,P,06/21/2018,06/21/2018,"$15,001 - gfedc",New,
Langevin,Hon.,James R.,Langevin,20009764,JT,HuYa Inc. american depositary,,P,06/19/2018,06/19/2018,"$50,001 - gfedc",New,
Langevin,Hon.,James R.,Langevin,20009494,JT,alibaba group Holding Limited,BaBa,P,04/25/2018,04/25/2018,"$100,001 - gfedc",New,
Langevin,Hon.,James R.,Langevin,20009227,JT,alibaba group Holding Limited,,P,03/27/2018,03/27/2018,"$100,001 - $250,000",New,
Langevin,Hon.,James R.,Langevin,20009163,JT,alibaba group Holding Limited,,S,03/15/2018,03/15/2018,"$100,001 - $250,000",New,
Langevin,Hon.,James R.,Langevin,20009163,JT,alibaba group Holding Limited,,P,03/1/2018,03/1/2018,"$100,001 - $250,000",New,
Langevin,Hon.,James R.,Langevin,20008968,JT,Alibaba group Holding Limited,,P,02/8/2018,02/8/2018,"$100,001 - $250,000",New,
Langevin,Hon.,James R.,Langevin,20008968,JT,Alibaba group Holding Limited,,P,02/5/2018,02/5/2018,"$15,001 - $50,000",New,
Langevin,Hon.,James R.,Langevin,20008968,JT,"Facebook, Inc. - Class A",FB,S,02/5/2018,02/5/2018,"$15,001 - $50,000",New,
Langevin,Hon.,James R.,Langevin,20008973,JT,alibaba group Holding Limited,,S,02/14/2018,02/14/2018,"$100,001 - $250,000",New,
Langevin,Hon.,James R.,Langevin,20008968,JT,Alibaba group Holding Limited,,S,01/4/2018,01/4/2018,"$1,001 - $15,000",New,
Langevin,Hon.,James R.,Langevin,20008968,JT,"Facebook, Inc. - Class A",FB,S,01/4/2018,01/4/2018,"$15,001 - $50,000",New,
LoBiondo,Hon.,Frank A.,LoBiondo,20010858,JT,"BlackRock, Inc",BLK,P,12/14/2018,12/18/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Wells Fargo (IRA)
LoBiondo,Hon.,Frank A.,LoBiondo,20010872,JT,"general Mills, Inc",GIS,S,12/13/2018,12/20/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Wells Fargo (IRA)
LoBiondo,Hon.,Frank A.,LoBiondo,20010847,JT,Apple Inc,AAPL,P,12/10/2018,12/17/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Wells Fargo (IRA)
LoBiondo,Hon.,Frank A.,LoBiondo,20010847,SP,Apple Inc,AAPL,P,12/10/2018,12/17/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Wells Fargo-9761 (Spousal IRA)
LoBiondo,Hon.,Frank A.,LoBiondo,20010847,JT,International Business Machines,IFF,S,12/10/2018,12/17/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Wells Fargo (IRA)
LoBiondo,Hon.,Frank A.,LoBiondo,20010847,JT,QuALCOMM Incorporated,QCOM,S,12/10/2018,12/17/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Wells Fargo (IRA)
LoBiondo,Hon.,Frank A.,LoBiondo,20010847,SP,QuALCOMM Incorporated,QCOM,S,12/10/2018,12/17/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Wells Fargo-9761 (Spousal IRA)
LoBiondo,Hon.,Frank A.,LoBiondo,20008725,SP,"W.W. grainger, Inc",GWW,S,01/8/2018,01/12/2018,"$1,001 - $15,000",New,Subholding of: Wells Fargo-9761 (Spousal IRA)
LoBiondo,Hon.,Frank A.,LoBiondo,20008725,JT,"W.W. grainger, Inc",GWW,S,01/8/2018,01/12/2018,"$1,001 - $15,000",New,Subholding of: Wells Fargo (IRA)
LoBiondo,Hon.,Frank A.,LoBiondo,20008704,JT,First Eagle global Fund Class 1,FSLR,S,01/2/2018,01/9/2018,"$15,001 - $50,000",New,First Eagle global Fund Class 1
LoBiondo,Hon.,Frank A.,LoBiondo,20008704,JT,JP Morgan TR 1 Strategic Income Oppty,,S,01/2/2018,01/9/2018,"$15,001 - $50,000",New,JP Morgan TR 1 Strategic Income Oppty 1 CL
Lofgren,Hon.,Zoe,Lofgren,20010843,SP,3M Company,MMM,S,11/02/2018,12/14/2018,"$1 - $1,000",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20010843,SP,Alibaba group Holding Limited,bAbA,P,11/02/2018,12/14/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20010843,SP,Chubb Limited,CB,P,11/02/2018,12/14/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20010843,SP,Comerica Incorporated,CMA,P,11/02/2018,12/14/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20010843,SP,Ecolab Inc,ECL,S,11/02/2018,12/14/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20010843,SP,Texas Instruments Incorporated,TXN,S,11/02/2018,12/14/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRAID Owner Asset Transaction Date Notification Amount Cap.
Lofgren,Hon.,Zoe,Lofgren,20010451,JT,"Tesla, Inc",TSLA,S,09/21/2018,10/01/2018,"$15,001 - gfedcb",New,Subholding of: Collins/Lofgren Family Trust
Lofgren,Hon.,Zoe,Lofgren,20009473,SP,Dow Chemical Company,DOW,E,09/01/2017,04/25/2018,"$1,001 - $15,000 gfedc",New,Exchange of Dow Chemical Co. stock for DowDupont Inc. following merger.
Lofgren,Hon.,Zoe,Lofgren,20010292,SP,Celgene Corporation,CELg,S,08/30/2018,09/13/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20010292,SP,Eli Lilly and Company,LLY,S,08/30/2018,09/13/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20010292,SP,"general Mills, Inc",GIS,S,08/30/2018,09/13/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20010292,SP,glaxoSmithKline PLC,gSK,S,08/30/2018,09/13/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20010292,SP,gramercy Property Trust,gPT,S,08/30/2018,09/13/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20010292,SP,"Lennox International, Inc",LII,S,08/30/2018,09/13/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRAID Owner Asset Transaction Date Notification Amount Cap.
Lofgren,Hon.,Zoe,Lofgren,20010292,SP,PPL Corporation,PPL,S,08/30/2018,09/13/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20010292,SP,u.. bancorp,USB,S,08/30/2018,09/13/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20010292,SP,Vulcan Materials Company,VMC,S,08/30/2018,09/13/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20010292,SP,Starbucks Corporation,SBUX,S,08/07/2018,09/13/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20009473,SP,Time Warner Inc. New,TWX,E,06/15/2018,07/05/2018,"$1,001 - $15,000 gfedc",New,Exchange of Time Warner Inc. stock for AT&T stock following merger.
Lofgren,Hon.,Zoe,Lofgren,20009473,SP,"LTC Properties, Inc",LTC,S,06/13/2018,07/05/2018,"$1,001 - $15,000 gfedc",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20009232,SP,bb&T Corporation,bbT,P,03/16/2018,04/4/2018,"$1,001 - $15,000",New,Subholding of: John Marshall Collins Rollover IRA
Lofgren,Hon.,Zoe,Lofgren,20009232,SP,"Prudential Financial, Inc",PRU,P,03/16/2018,04/4/2018,"$1,001 - $15,000",New,Subholding of: John Marshall Collins Rollover IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010821,2000044912,,OLED,S,universal,Display,Corporation,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010820,2000044919,,OLED,S,universal,Display,Corporation,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20009965,SP,Air,APd,S,and,"Chemicals,",Inc.,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20009963,SP,Air,APd,S,and,"Chemicals,",Inc.,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010513,SP,"Equifax, Inc",EFX,S,S,(partial),10/11/2018,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010513,SP,"Equifax, Inc",EFX,S,S,(partial),10/11/2018,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010513,SP,"Equifax, Inc",EFX,S,S,(partial),10/12/2018,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010513,SP,"Equifax, Inc",EFX,S,S,(partial),10/12/2018,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010512,SP,"Equifax, Inc",EFX,S,S,(partial),10/11/2018,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010512,SP,"Equifax, Inc",EFX,S,S,(partial),10/11/2018,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010512,SP,"Equifax, Inc",EFX,S,S,(partial),10/12/2018,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010512,SP,"Equifax, Inc",EFX,S,S,(partial),10/12/2018,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010702,SP,,INFO,S,Markit,Ltd.,-,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010700,SP,,INFo,S,Markit,Ltd.,-,New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010702,SP,,,S,Inc.,(ADSK),[ST],New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010196,SP,,,S,Inc.,(ADSK),[ST],New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010194,SP,,,S,Inc.,(ADSK),[ST],New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010194,SP,,,S,Inc.,(ADSK),[ST],New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010135,SP,Analog,ADI,S,Inc.,(ADI),[ST],New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010134,SP,Analog,ADI,S,Inc.,(ADI),[ST],New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010110,SP,Analog,ADI,S,Inc.,(ADI),[ST],New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010108,SP,Analog,ADI,S,Inc.,(ADI),[ST],New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20009441,SP,Charter,CHTR,S,Inc.,-,S,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20009438,SP,Charter,CHTR,S,Inc.,-,S,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010824,2000045076,,,S,IHS,Markit,Ltd.,New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010707,2000044482,,,S,IHS,Markit,Ltd.,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010704,2000044479,,,S,IHS,Markit,Ltd.,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010703,2000044477,,,S,IHS,Markit,Ltd.,New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010093,SP,,,S,City,Southern,(KSu),New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010091,SP,,,S,City,Southern,(KSu),New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20009965,SP,,,S,City,Southern,(KSu),New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20009963,SP,,,S,City,Southern,(KSu),New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010825,2000045075,,,S,Brookfield,Infrastructure,S,New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010107,2000041541,,,S,Brookfield,Infrastructure,S,New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010826,2000045077,,,S,"BlackRock,",Inc.,(BLK),New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010706,2000044481,,,S,"Autodesk,",Inc.,(ADSK),New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010705,2000044480,,,S,"Autodesk,",Inc.,(ADSK),New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20008705,SP,Vornado Realty,,S,12/27/2017,01/9/2018,"$1,001 - $15,000",New,"This was a ""call of a bond"". Interest 2.5% Maturity date 6/30/19"
Lowenthal,Hon.,Alan S.,Lowenthal,20010913,SP,Sunrun Inc,RuN,P,12/21/2018,12/29/2018,$149.68 gfedc,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010911,SP,Sunrun Inc,RuN,P,12/21/2018,12/29/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010913,SP,"Facebook, Inc. - Class A",FB,S,12/20/2018,12/29/2018,$659.69 gfedc,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010913,SP,"Zayo group Holdings, Inc",ZAYO,S,12/20/2018,12/29/2018,$715.45 gfedc,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010911,SP,"Zayo group Holdings, Inc",ZAYO,S,12/20/2018,12/29/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010912,SP,Cigna Corporation,CI,P,12/14/2018,12/20/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010802,SP,universal display Corporation,OLEd,S,12/06/2018,12/09/2018,$195.09 gfedc,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010801,SP,universal display Corporation,OLEd,S,12/06/2018,12/09/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010911,SP,"Air Products and Chemicals, Inc",APD,P,12/04/2018,12/11/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010802,SP,"Air Products and Chemicals, Inc",APd,P,12/04/2018,12/09/2018,$658.03 gfedc,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010801,SP,"Air Products and Chemicals, Inc",APd,P,12/04/2018,12/09/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010822,SP,iShares Core MSCI Emerging,,P,12/03/2018,12/07/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010802,SP,"Air Products and Chemicals, Inc",APd,P,12/03/2018,12/09/2018,$826.80 gfedc,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010802,SP,iShares Core MSCI Emerging,,P,12/03/2018,12/09/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010801,SP,"Air Products and Chemicals, Inc",APd,P,12/03/2018,12/09/2018,"$15,001 - gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010801,SP,iShares Core MSCI Emerging,,P,12/03/2018,12/09/2018,"$15,001 - gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010910,JT,2000045073 SP Novartis Ag,NVS,P,11/30/2018,12/06/2018,"$1 - $1,000",New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010822,SP,Novartis Ag,NVS,P,11/30/2018,12/06/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010802,SP,Novartis Ag,NVS,P,11/30/2018,12/06/2018,$363.90 gfedc,New,Subholding of: Neuberger Berman - Beneficiary IRAID Owner Asset Transaction Date Notification Amount Cap.
Lowenthal,Hon.,Alan S.,Lowenthal,20010801,SP,Novartis Ag,NVS,P,11/30/2018,12/06/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Traditional IRAID Owner Asset Transaction Date Notification Amount Cap.
Lowenthal,Hon.,Alan S.,Lowenthal,20010822,SP,Novartis Ag,NVS,P,11/29/2018,12/05/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010822,SP,UnitedHealth group Incorporated,UNH,P,11/29/2018,12/05/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010802,SP,Novartis Ag,NVS,P,11/29/2018,12/05/2018,$816.61 gfedc,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010801,SP,Novartis Ag,NVS,P,11/29/2018,12/05/2018,"$15,001 - gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010822,SP,"Activision Blizzard, Inc",ATVI,S,11/27/2018,12/03/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010802,SP,"Equifax, Inc",EFX,S,11/20/2018,11/26/2018,$805.35 gfedc,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010801,SP,"Equifax, Inc",EFX,S,11/20/2018,11/26/2018,"$15,001 - gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010823,SP,"BlackRock, Inc",BLK,S,11/14/2018,11/20/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010823,SP,Brookfield Infrastructure Partners,,S,11/14/2018,11/20/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010823,SP,IHS Markit Ltd. - Common Shares,INFo,S,11/14/2018,11/20/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010702,SP,IHS Markit Ltd. - Common Shares,INFO,S,11/13/2018,11/19/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010702,SP,"Autodesk, Inc",ADSK,S,11/12/2018,11/19/2018,$652.28 gfedc,New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010700,SP,IHS Markit Ltd. - Common Shares,INFo,S,11/12/2018,11/19/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010692,SP,"BlackRock, Inc",BLK,P,11/07/2018,11/14/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010692,SP,universal Display Corporation,OLED,P,11/02/2018,11/09/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010691,SP,universal Display Corporation,OLED,P,11/02/2018,11/09/2018,$201.76 gfedc,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010692,SP,Aptiv PLC Ordinary Shares,APTV,S,10/29/2018,11/05/2018,"$15,001 - gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010691,SP,Aptiv PLC Ordinary Shares,APTV,S,10/29/2018,11/05/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010602,SP,Sempra Energy,SRE,P,10/25/2018,10/31/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010601,SP,Sempra Energy,SRE,P,10/25/2018,10/31/2018,$230.01 gfedc,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010602,SP,"Activision Blizzard, Inc",ATVI,P,10/24/2018,10/30/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010602,SP,Sempra Energy,SRE,P,10/24/2018,10/30/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010601,SP,"Activision Blizzard, Inc",ATVI,P,10/24/2018,10/30/2018,$207.94 gfedc,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010601,SP,Sempra Energy,SRE,P,10/24/2018,10/30/2018,$348.79 gfedc,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010600,SP,"Activision Blizzard, Inc",ATVI,P,10/24/2018,10/30/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010600,SP,Sempra Energy,SRE,P,10/24/2018,10/30/2018,$581.31 gfedc,New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010602,SP,DowDuPont Inc,DWDP,S,10/23/2018,10/29/2018,"$15,001 - gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010601,SP,DowDuPont Inc,DWDP,S,10/23/2018,10/29/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010405,SP,DowDuPont Inc,DWDP,S,09/27/2018,10/02/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Individual
Lowenthal,Hon.,Alan S.,Lowenthal,20010406,SP,"Martin Marietta Materials, Inc",MLM,S,09/24/2018,10/01/2018,"$15,001 - gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010404,SP,Interpublic group,CS,P,09/18/2018,09/25/2018,"$1,001 - $15,000 gfedc",New,"Interest rate is 3.5%, maturity date is 10/01/2020."
Lowenthal,Hon.,Alan S.,Lowenthal,20010254,SP,Dover Corporation,DOV,P,08/29/2018,09/05/2018,$346.92 gfedc,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010254,SP,HCA Inc,CS,P,08/29/2018,09/05/2018,"$1,001 - $15,000 gfedc",New,"Interest rate is 6.5%, Maturity date is 2/15/2020."
Lowenthal,Hon.,Alan S.,Lowenthal,20010254,SP,"Red Hat, Inc",RHT,P,08/29/2018,09/05/2018,$444.60 gfedc,New,Subholding of: Neuberger Berman - Beneficiary IRA
Lowenthal,Hon.,Alan S.,Lowenthal,20010253,SP,Dover Corporation,DOV,P,08/29/2018,09/05/2018,"$1,001 - $15,000 gfedc",New,Subholding of: Neuberger Berman - Traditional IRA
